,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
589,0,-1357.22,-751.827,937.989,-112.935585,1288.550781,1111.432007,-77.512154,1352.018311,1031.253052,-181.312012,1320.793213,1036.917847,-144.315506,1389.370361,1031.45813,-50.772251,1247.970093,1035.995361,-10.812603,1313.762207,1031.845093
590,0,-1345.07,-751.041,936.053,-113.175888,1288.7771,1111.435181,-78.037392,1352.400024,1031.209229,-181.694077,1320.773438,1036.995605,-145.062317,1389.540649,1031.444824,-50.912121,1248.493408,1035.981812,-11.266372,1314.513672,1031.815308
591,0,-1332.8,-750.27,934.041,-113.491997,1288.964966,1111.404175,-78.603897,1352.763916,1031.235718,-182.167038,1320.66748,1036.987427,-145.76709,1389.622559,1031.512817,-51.038506,1248.933105,1035.978394,-11.677652,1315.121094,1031.857422
592,0,-1320.56,-749.391,932.005,-113.811218,1289.150391,1111.416382,-79.224121,1353.128174,1031.226318,-182.686584,1320.535767,1036.887207,-146.519547,1389.644165,1031.534546,-51.170197,1249.297974,1035.997803,-12.078029,1315.712646,1031.82605
593,0,-1308.17,-748.507,929.997,-114.178391,1289.318848,1111.462891,-79.830299,1353.505737,1031.284058,-183.195724,1320.467407,1036.98645,-147.297577,1389.712524,1031.588257,-51.377651,1249.815674,1036.066895,-12.396708,1316.327637,1031.823486
594,0,-1295.7,-747.388,928.052,-114.492165,1289.521118,1111.454102,-80.402725,1353.889282,1031.273071,-183.624512,1320.348267,1036.907593,-148.083618,1389.777954,1031.586792,-51.529812,1250.26709,1036.055298,-12.809319,1316.963745,1031.828857
595,0,-1282.82,-746.118,926.15,-114.798508,1289.726196,1111.461548,-81.022522,1354.261963,1031.268799,-184.050095,1320.279297,1036.905029,-148.832108,1389.836792,1031.570068,-51.674469,1250.734497,1036.040527,-13.282426,1317.653076,1031.816406
596,0,-1269.61,-744.723,924.334,-115.174446,1289.966675,1111.427246,-81.699905,1354.604614,1031.272949,-184.566483,1320.219849,1036.895752,-149.681137,1389.905273,1031.538208,-51.892982,1251.235107,1036.019287,-13.814531,1318.358765,1031.805786
597,0,-1256.18,-743.371,923.652,-115.663063,1290.158813,1111.41272,-82.457344,1354.945801,1031.328979,-185.185883,1320.157227,1036.900024,-150.546204,1389.955811,1031.52417,-52.227051,1251.645508,1036.037231,-14.386406,1318.930054,1031.827393
598,0,-1242.75,-742.651,924.179,-116.228073,1290.295898,1111.405396,-83.309128,1355.380615,1031.528809,-185.800842,1320.047119,1036.918701,-151.455505,1389.978394,1031.589111,-52.633331,1252.100098,1036.047241,-15.015894,1319.566162,1031.884277
599,0,-1229.32,-742.061,925.309,-116.584763,1290.652954,1111.401367,-83.950836,1355.74585,1031.426514,-186.255859,1319.994873,1036.934448,-152.270508,1390.109985,1031.525269,-52.83773,1252.692749,1036.099121,-15.505259,1320.292847,1031.78833
600,0,-1215.94,-741.418,926.604,-116.915192,1290.967041,1111.380005,-84.625656,1356.204956,1031.358643,-186.732346,1319.954956,1036.940552,-153.104599,1390.274414,1031.520996,-52.995781,1253.221313,1036.088257,-15.996618,1321.100098,1031.767944
601,0,-1202.79,-740.631,927.947,-117.211105,1291.245972,1111.383423,-85.324577,1356.635376,1031.301636,-187.174744,1319.923828,1036.922363,-153.866684,1390.37085,1031.527466,-53.171822,1253.791748,1036.084473,-16.461052,1321.831299,1031.734375
602,0,-1190.11,-739.693,929.008,-117.55397,1291.440552,1111.399536,-85.987457,1356.996094,1031.321289,-187.648865,1319.848755,1036.921387,-154.684601,1390.384888,1031.518921,-53.364422,1254.289917,1036.047852,-16.94976,1322.482422,1031.721802
603,0,-1177.88,-738.779,929.967,-117.896095,1291.621948,1111.412598,-86.535347,1357.274048,1031.427979,-188.144073,1319.753174,1036.958862,-155.49826,1390.371948,1031.580811,-53.55637,1254.714478,1036.020874,-17.447598,1323.089233,1031.715942
604,0,-1165.91,-737.83,931.027,-118.192543,1291.790894,1111.422241,-87.177101,1357.578369,1031.452759,-188.607681,1319.644775,1036.994141,-156.24411,1390.355835,1031.5625,-53.708466,1255.149536,1036.052124,-17.888157,1323.656738,1031.687866
605,0,-1154.02,-737.068,932.203,-118.561623,1291.934082,1111.448608,-87.948021,1357.934082,1031.445801,-189.090454,1319.449951,1037.007935,-157.068115,1390.310181,1031.615479,-53.887775,1255.583496,1036.078125,-18.402576,1324.310791,1031.716919
606,0,-1142.49,-736.333,933.48,-118.895302,1292.13916,1111.445557,-88.579727,1358.25769,1031.442139,-189.519089,1319.363037,1037.020386,-157.753693,1390.330811,1031.590698,-54.091145,1256.081787,1036.043213,-18.857567,1324.95459,1031.729858
607,0,-1131.47,-735.528,935.117,-119.262115,1292.355835,1111.472778,-89.198051,1358.612671,1031.421509,-189.967209,1319.276367,1036.997681,-158.520905,1390.413452,1031.523926,-54.331181,1256.577271,1036.053467,-19.36125,1325.5625,1031.740601
608,0,-1120.71,-734.591,936.749,-119.64183,1292.44458,1111.47168,-89.838089,1358.850708,1031.448486,-190.45874,1319.125122,1036.997559,-159.284561,1390.409912,1031.547852,-54.58765,1256.941528,1036.040527,-19.87118,1326.06543,1031.768799
609,0,-1110.18,-733.772,938.281,-120.037956,1292.467651,1111.500854,-90.477814,1359.008423,1031.577271,-190.973526,1318.883789,1036.978027,-160.087265,1390.326416,1031.689209,-54.842911,1257.302246,1036.067383,-20.393543,1326.499023,1031.901367
610,0,-1099.76,-733.047,939.601,-120.350212,1292.659668,1111.503296,-91.123268,1359.348022,1031.574097,-191.425644,1318.768188,1036.998657,-160.830551,1390.330078,1031.718384,-55.044193,1257.791138,1036.099243,-20.880262,1327.131958,1031.880615
611,0,-1089.41,-732.365,940.756,-120.623459,1292.949585,1111.448364,-91.719643,1359.743042,1031.463623,-191.83699,1318.758545,1036.986328,-161.633026,1390.409424,1031.629517,-55.175152,1258.341919,1036.057983,-21.325293,1327.861816,1031.761353
612,0,-1079.2,-731.669,941.797,-120.977776,1293.206543,1111.452759,-92.399956,1360.18042,1031.429688,-192.302841,1318.735474,1036.960449,-162.350815,1390.525879,1031.636108,-55.347691,1258.849365,1036.025879,-21.854343,1328.567261,1031.760742
613,0,-1068.77,-730.941,942.644,-121.357124,1293.453125,1111.441772,-93.031639,1360.600464,1031.424683,-192.7164,1318.67041,1036.924316,-163.114868,1390.584961,1031.625854,-55.547722,1259.379761,1036.012939,-22.335711,1329.196289,1031.754639
614,0,-1058.32,-730.325,943.318,-121.687302,1293.623535,1111.441406,-93.686806,1360.936768,1031.418457,-193.163132,1318.583496,1036.897705,-163.852417,1390.61377,1031.601807,-55.764149,1259.877197,1036.006836,-22.808609,1329.851807,1031.750977
615,0,-1048.14,-729.928,943.706,-122.005226,1293.817017,1111.460571,-94.364517,1361.285522,1031.378662,-193.653976,1318.475098,1036.918823,-164.637756,1390.618774,1031.556885,-55.973759,1260.418823,1035.998657,-23.347549,1330.480591,1031.725586
616,0,-1037.89,-729.68,944.08,-122.431793,1293.958008,1111.44165,-95.034752,1361.552734,1031.355347,-194.190765,1318.337036,1036.95874,-165.4776,1390.620239,1031.60791,-56.249073,1260.884399,1036.018433,-23.914412,1331.101929,1031.749268
617,0,-1027.7,-729.504,944.241,-122.883415,1294.139282,1111.430908,-95.779648,1361.804077,1031.352905,-194.700928,1318.148193,1036.989624,-166.387772,1390.51709,1031.629761,-56.553833,1261.338745,1036.054688,-24.55117,1331.723145,1031.756104
618,0,-1017.75,-729.34,944.251,-123.285812,1294.172485,1111.490845,-96.432098,1362.011719,1031.432983,-195.206909,1317.918823,1037.018677,-167.174896,1390.406006,1031.70459,-56.793488,1261.689819,1036.06897,-25.107101,1332.330566,1031.870483
619,0,-1007.74,-729.209,944.181,-123.639717,1294.361084,1111.516235,-97.133911,1362.300415,1031.440674,-195.690704,1317.768799,1037.002197,-168.01358,1390.347778,1031.708618,-56.993408,1262.164795,1036.063965,-25.652369,1332.884644,1031.831665
620,0,-997.87,-729.015,943.71,-124.007492,1294.588013,1111.490601,-97.786003,1362.594727,1031.419556,-196.162918,1317.650635,1036.974365,-168.866226,1390.33313,1031.691284,-57.218079,1262.641113,1036.024414,-26.205242,1333.53064,1031.791748
621,0,-987.832,-729.017,943.242,-124.440498,1294.793579,1111.470459,-98.495583,1362.916504,1031.445435,-196.69136,1317.505737,1036.979492,-169.616867,1390.366211,1031.728394,-57.485691,1263.125122,1036.032471,-26.779478,1334.153931,1031.841553
622,0,-977.635,-729.185,942.614,-124.798714,1295.008179,1111.443726,-99.146011,1363.194336,1031.422363,-197.121109,1317.381836,1036.980835,-170.392792,1390.357056,1031.719604,-57.723736,1263.657715,1036.106079,-27.305323,1334.722534,1031.877075
623,0,-967.421,-729.406,941.788,-125.088676,1295.222656,1111.452148,-99.765968,1363.503784,1031.354248,-197.524826,1317.229248,1036.993774,-171.106598,1390.35498,1031.686401,-57.982323,1264.150635,1036.113159,-27.758886,1335.282227,1031.861206
624,0,-956.978,-729.706,940.884,-125.366058,1295.330933,1111.456909,-100.357864,1363.767944,1031.40332,-197.890396,1317.082397,1037.018555,-171.835266,1390.310059,1031.719727,-58.185051,1264.613159,1036.083008,-28.229492,1335.875977,1031.821533
625,0,-946.467,-729.992,939.747,-125.693771,1295.626831,1111.465698,-100.992378,1364.038086,1031.310913,-198.403412,1317.044678,1037.074463,-172.689911,1390.392334,1031.682983,-58.426197,1265.115967,1036.082642,-28.770288,1336.586304,1031.706787
626,0,-935.821,-730.369,938.129,-126.092194,1295.781616,1111.448608,-101.65152,1364.296387,1031.32019,-198.868973,1316.896606,1037.100952,-173.471237,1390.336548,1031.689697,-58.64806,1265.571533,1036.103271,-29.366158,1337.204834,1031.647461
627,0,-925.063,-730.894,936.427,-126.526924,1295.879028,1111.470337,-102.39077,1364.520264,1031.314087,-199.335037,1316.62561,1037.059937,-174.158417,1390.264771,1031.640259,-58.920002,1266.009033,1036.174438,-30.009167,1337.7146,1031.674683
628,0,-914.157,-731.541,934.527,-126.988083,1295.895386,1111.481689,-103.109001,1364.732666,1031.427734,-199.899399,1316.40564,1037.095581,-175.028244,1390.152954,1031.721558,-59.235783,1266.356689,1036.192505,-30.631411,1338.141602,1031.720825
629,0,-903.192,-732.31,932.56,-127.390625,1296.047729,1111.459351,-103.807297,1365.003174,1031.415283,-200.419174,1316.230835,1037.084229,-175.829773,1390.122803,1031.678467,-59.479771,1266.746704,1036.181519,-31.187878,1338.630981,1031.685425
630,0,-892.179,-733.128,930.449,-127.806839,1296.220093,1111.463867,-104.504005,1365.299438,1031.403809,-200.94783,1316.138184,1037.120117,-176.645325,1390.116333,1031.752563,-59.874466,1267.19873,1036.069946,-31.780504,1339.164551,1031.643921
631,0,-881.241,-734.07,928.241,-128.232819,1296.377197,1111.489502,-105.245636,1365.548218,1031.400391,-201.428162,1316.035889,1037.11377,-177.539902,1390.018311,1031.762695,-60.156502,1267.659058,1036.078979,-32.290195,1339.742432,1031.787231
632,0,-870.13,-735.168,925.973,-128.635391,1296.50354,1111.518433,-105.932861,1365.798218,1031.44458,-201.859879,1315.879272,1037.122559,-178.40332,1389.934204,1031.68811,-60.459698,1268.145264,1036.079956,-32.988422,1340.373779,1031.756104
633,0,-858.609,-736.47,923.699,-128.94072,1296.684326,1111.493286,-106.532631,1366.066895,1031.407715,-202.324585,1315.784668,1037.101318,-179.136841,1389.935181,1031.824341,-60.582527,1268.648804,1036.133545,-33.498295,1341.008301,1031.720337
634,0,-847.061,-737.949,922.312,-129.258148,1297.027832,1111.470825,-107.170197,1366.442749,1031.346924,-202.760773,1315.734863,1037.073608,-179.840607,1389.97644,1031.783691,-60.945133,1269.211792,1035.950806,-33.988087,1341.667725,1031.723022
635,0,-835.387,-739.266,922.119,-129.66394,1297.276611,1111.501221,-107.866722,1366.79248,1031.348755,-203.284943,1315.635254,1037.06189,-180.659622,1390.009277,1031.824707,-61.250626,1269.75293,1035.908081,-34.616066,1342.324097,1031.720215
636,0,-823.539,-740.273,923.21,-130.14743,1297.520142,1111.529419,-108.742111,1367.108643,1031.375732,-203.891617,1315.483154,1037.058105,-181.582657,1389.982788,1031.770264,-61.636612,1270.247192,1035.91394,-35.322037,1342.912964,1031.700684
637,0,-812.342,-741.398,924.963,-130.657593,1297.539429,1111.568726,-109.501472,1367.305542,1031.525513,-204.408798,1315.25293,1037.061523,-182.352402,1389.915283,1031.912598,-61.966343,1270.624512,1035.925781,-35.991398,1343.441772,1031.807129
638,0,-801.394,-742.561,927.076,-130.97673,1297.776123,1111.570312,-110.156563,1367.567261,1031.446289,-204.820953,1315.130493,1037.076294,-183.188202,1389.921265,1031.864624,-62.191288,1271.124023,1035.912109,-36.495358,1344.000977,1031.713745
639,0,-790.623,-743.813,929.06,-131.257843,1298.025146,1111.541382,-110.789818,1367.817505,1031.33667,-205.222488,1315.028687,1037.027954,-184.024933,1389.797607,1031.743774,-62.420998,1271.643677,1035.894531,-37.01664,1344.616943,1031.637573
640,0,-779.584,-745.139,930.651,-131.60173,1298.129028,1111.546265,-111.450485,1368.049072,1031.319336,-205.652771,1314.844849,1037.069824,-184.616531,1389.724731,1031.753906,-62.661789,1272.04834,1035.925659,-37.583794,1345.26001,1031.787598
641,0,-768.476,-746.439,931.799,-132.075821,1298.108032,1111.563477,-112.203995,1368.16626,1031.422363,-206.169632,1314.539917,1037.09314,-185.485077,1389.480591,1031.817505,-63.026428,1272.388916,1036.015625,-38.359615,1345.78772,1031.818359
642,0,-757.549,-747.49,932.282,-132.481995,1298.130981,1111.57959,-112.908463,1368.319336,1031.490845,-206.655731,1314.274658,1037.115356,-186.404861,1389.230591,1031.78894,-63.282742,1272.72522,1035.978271,-38.941265,1346.249878,1031.851318
643,0,-746.975,-748.393,932.542,-132.809662,1298.327271,1111.551147,-113.577576,1368.591797,1031.442505,-207.076797,1314.147705,1037.100098,-187.121445,1389.178833,1031.741577,-63.511425,1273.11792,1035.909302,-39.617584,1346.930298,1031.785034
644,0,-736.837,-749.071,932.695,-133.19603,1298.52063,1111.533936,-114.250778,1368.822388,1031.370605,-207.501694,1314.003784,1037.068359,-187.713654,1389.134644,1031.727661,-63.774609,1273.58252,1035.921875,-40.18251,1347.459106,1031.72998
645,0,-726.993,-749.624,932.862,-133.573441,1298.646118,1111.585083,-114.933891,1368.998291,1031.434204,-207.991638,1313.869263,1037.072632,-188.419754,1388.965454,1031.712891,-64.035774,1273.979248,1035.869141,-40.733093,1347.904541,1031.725586
646,0,-717.346,-750.152,933.449,-134.050323,1298.656616,1111.59668,-115.665398,1369.171387,1031.554565,-208.457626,1313.635254,1037.112427,-189.407791,1388.837036,1031.861694,-64.334091,1274.336304,1035.845215,-41.309364,1348.355469,1031.814697
647,0,-707.867,-750.758,934.297,-134.443924,1298.827393,1111.596802,-116.357597,1369.384277,1031.557251,-208.886505,1313.456787,1037.129028,-190.201477,1388.77063,1031.865356,-64.656998,1274.793091,1035.775635,-41.961048,1348.901855,1031.816284
648,0,-698.596,-751.452,935.287,-134.795471,1299.045776,1111.573242,-116.97847,1369.676392,1031.605103,-209.290787,1313.367554,1037.134888,-190.860199,1388.72522,1031.949341,-64.953583,1275.270142,1035.82373,-42.526936,1349.536377,1031.817261
649,0,-689.586,-752.311,936.475,-135.133026,1299.307129,1111.546997,-117.61441,1370.000122,1031.549438,-209.757065,1313.311646,1037.148926,-191.719971,1388.724487,1031.846191,-65.321129,1275.881714,1035.770996,-43.199631,1350.247314,1031.7052
650,0,-680.515,-753.147,937.694,-135.505997,1299.479248,1111.556641,-118.317719,1370.210449,1031.538208,-210.282837,1313.223511,1037.202393,-192.513046,1388.622559,1031.793579,-65.585449,1276.290161,1035.761841,-43.874264,1350.781372,1031.651978
651,0,-671.642,-753.917,938.96,-135.956284,1299.439575,1111.586304,-119.061378,1370.384521,1031.651733,-210.747162,1312.97998,1037.234009,-193.304016,1388.448486,1031.84021,-65.911072,1276.691528,1035.889038,-44.59375,1351.315796,1031.801147
652,0,-662.875,-754.617,940.168,-136.341385,1299.609863,1111.562866,-119.749847,1370.609375,1031.556763,-211.160736,1312.839233,1037.198853,-194.175705,1388.260132,1031.790405,-66.209846,1277.120239,1035.842529,-45.191376,1351.889648,1031.716431
653,0,-654.228,-755.19,941.096,-136.70372,1299.728638,1111.535156,-120.410973,1370.821411,1031.494751,-211.607071,1312.622314,1037.210449,-194.894608,1388.114624,1031.809204,-66.477875,1277.565308,1035.811768,-45.838478,1352.452271,1031.663452
654,0,-645.713,-755.733,941.854,-137.079117,1299.795166,1111.534302,-121.114067,1370.995728,1031.448608,-212.057526,1312.389893,1037.244141,-195.637848,1387.95105,1031.83667,-66.798584,1278.029541,1035.859375,-46.435951,1352.90271,1031.646729
655,0,-637.317,-756.074,942.067,-137.526489,1299.762207,1111.587524,-121.898666,1371.056641,1031.543945,-212.539612,1312.060669,1037.246338,-196.439987,1387.726562,1031.936279,-67.094345,1278.255005,1035.82019,-47.08662,1353.278687,1031.815186
656,0,-628.855,-756.29,942.012,-137.901047,1299.798828,1111.588989,-122.609047,1371.162354,1031.600952,-212.98024,1311.784912,1037.268677,-197.275665,1387.565186,1032.005615,-67.373306,1278.682617,1035.827515,-47.739635,1353.752075,1031.829346
657,0,-620.406,-756.382,941.846,-138.228577,1299.976562,1111.604248,-123.292603,1371.390503,1031.576294,-213.362976,1311.666626,1037.22998,-198.074127,1387.459473,1031.934937,-67.686066,1279.236816,1035.790527,-48.205872,1354.189331,1031.80249
658,0,-611.743,-756.52,941.559,-138.591843,1300.156494,1111.606079,-123.989693,1371.612183,1031.557617,-213.851334,1311.362183,1037.243652,-198.830933,1387.355347,1031.922241,-67.964546,1279.690918,1035.790283,-48.816319,1354.749268,1031.755615
659,0,-603.658,-756.425,941.023,-139.017288,1300.377686,1111.631958,-124.695267,1371.867065,1031.536011,-214.303131,1311.197754,1037.2323,-199.653259,1387.246216,1031.864624,-68.256935,1280.119995,1035.773071,-49.424343,1355.285278,1031.762451
660,0,-595.059,-756.372,940.406,-139.502548,1300.42981,1111.664429,-125.515175,1372.089966,1031.633545,-214.79451,1310.900879,1037.240601,-200.505249,1387.024658,1031.924927,-68.622452,1280.549805,1035.776855,-50.296394,1355.926636,1031.794678
661,0,-586.397,-756.151,939.745,-139.896469,1300.624146,1111.665161,-126.206223,1372.316162,1031.594238,-215.175461,1310.697144,1037.223877,-201.25293,1386.932373,1031.881714,-68.91954,1281.024292,1035.780884,-50.903767,1356.488159,1031.812622
662,0,-577.803,-755.795,938.942,-140.222275,1300.851562,1111.651001,-126.841125,1372.561157,1031.571655,-215.549789,1310.55249,1037.198364,-201.936478,1386.884277,1031.797241,-69.208542,1281.561035,1035.760498,-51.416737,1357.069824,1031.789307
663,0,-569.228,-755.412,938.202,-140.559601,1301.109619,1111.630371,-127.466026,1372.785034,1031.481689,-215.910233,1310.430176,1037.210449,-202.624374,1386.802612,1031.735107,-69.454453,1282.026123,1035.768555,-52.063587,1357.641357,1031.677368
664,0,-560.651,-754.932,937.367,-140.975128,1301.114136,1111.662964,-128.200516,1372.91333,1031.564453,-216.401611,1310.202026,1037.230957,-203.42868,1386.657104,1031.811401,-69.789421,1282.379028,1035.770142,-52.690014,1358.065796,1031.704102
665,0,-551.734,-754.33,936.541,-141.422607,1301.062134,1111.698242,-128.977371,1372.991211,1031.684082,-216.90152,1309.887085,1037.307373,-204.264465,1386.39624,1031.943848,-70.152817,1282.723877,1035.771484,-53.358105,1358.402222,1031.767822
666,0,-542.739,-753.676,935.347,-141.833298,1301.221069,1111.653687,-129.750122,1373.180054,1031.627563,-217.356873,1309.653076,1037.282349,-205.020065,1386.324829,1031.958008,-70.443214,1283.098633,1035.76001,-54.004993,1358.852173,1031.767456
667,0,-533.602,-752.937,934.001,-142.248062,1301.42041,1111.623779,-130.518829,1373.396851,1031.545288,-217.7836,1309.543457,1037.261353,-205.783798,1386.16687,1031.969482,-70.742256,1283.557617,1035.691772,-54.603855,1359.335693,1031.711548
668,0,-524.271,-752.051,932.556,-142.738632,1301.583496,1111.618896,-131.346344,1373.57019,1031.523438,-218.319611,1309.297729,1037.246338,-206.712585,1385.983765,1031.949341,-71.152512,1283.976929,1035.698853,-55.324543,1359.837769,1031.716797
669,0,-514.837,-751.045,930.701,-143.29628,1301.473145,1111.647583,-132.203735,1373.628784,1031.678711,-218.937622,1308.985962,1037.258789,-207.633209,1385.69397,1032.023315,-71.578148,1284.330566,1035.726562,-56.173889,1360.359863,1031.891968
670,0,-505.096,-749.91,928.799,-143.756531,1301.551758,1111.677002,-132.965286,1373.75293,1031.696045,-219.489685,1308.737305,1037.255737,-208.503403,1385.53772,1032.047852,-71.960304,1284.765259,1035.745972,-57.012108,1360.90625,1031.895874
671,0,-494.888,-748.867,926.649,-144.152328,1301.73877,1111.6875,-133.647034,1373.985718,1031.708618,-219.932297,1308.573853,1037.266968,-209.222565,1385.404785,1032.083252,-72.296028,1285.24939,1035.760986,-57.677097,1361.406128,1031.871826
672,0,-484.864,-747.727,924.379,-144.460251,1301.934082,1111.671997,-134.245148,1374.183838,1031.677979,-220.25412,1308.408691,1037.236572,-209.89357,1385.328735,1032.027954,-72.5588,1285.736206,1035.764038,-58.209221,1361.85083,1031.781494
673,0,-474.723,-746.5,922.033,-144.843414,1302.046875,1111.653809,-134.962723,1374.367065,1031.705933,-220.603912,1308.171753,1037.246704,-210.631836,1385.13208,1032.089233,-72.872917,1286.218384,1035.725098,-58.772522,1362.262939,1031.743652
674,0,-464.736,-745.263,920.112,-145.245514,1302.166626,1111.64917,-135.678909,1374.532104,1031.67981,-221.037933,1307.859375,1037.234619,-211.41304,1384.972534,1032.131104,-73.23867,1286.627808,1035.7146,-59.41127,1362.772583,1031.740601
675,0,-454.561,-744.097,919.479,-145.692032,1302.257324,1111.637451,-136.446442,1374.675537,1031.683838,-221.472961,1307.622314,1037.225464,-212.186508,1384.802979,1032.202271,-73.599472,1287.063721,1035.713867,-60.095737,1363.323608,1031.778687
676,0,-444.301,-742.939,920.409,-146.084854,1302.357544,1111.663574,-137.159531,1374.859253,1031.661621,-221.881073,1307.407959,1037.257935,-212.929535,1384.605225,1032.19397,-73.922104,1287.459229,1035.723633,-60.758633,1363.805664,1031.801025
677,0,-433.961,-741.776,922.298,-146.418488,1302.487671,1111.656494,-137.865509,1374.984863,1031.656006,-222.281815,1307.251465,1037.276245,-213.657425,1384.372681,1032.187378,-74.227226,1287.880737,1035.664062,-61.399578,1364.255127,1031.82373
678,0,-423.752,-740.416,924.677,-146.761322,1302.518311,1111.681152,-138.560364,1375.038818,1031.692505,-222.716187,1306.768066,1037.252197,-214.408157,1384.118408,1032.174194,-74.525772,1288.258179,1035.682617,-62.082127,1364.716797,1031.804688
679,0,-413.795,-739.207,927.28,-147.139908,1302.543945,1111.705688,-139.231049,1375.115112,1031.709473,-223.083298,1306.450562,1037.241943,-215.089478,1383.884033,1032.161499,-74.840034,1288.550415,1035.672729,-62.741997,1365.090942,1031.7854
680,0,-403.958,-737.826,929.548,-147.5457,1302.55896,1111.718506,-139.941299,1375.187012,1031.715454,-223.50856,1306.144531,1037.203369,-215.842651,1383.554199,1032.124146,-75.127693,1288.875977,1035.659302,-63.47998,1365.546875,1031.777344
681,0,-394.503,-736.439,931.399,-147.956177,1302.644653,1111.69751,-140.651367,1375.27771,1031.693481,-223.90184,1305.9198,1037.19812,-216.611496,1383.401123,1032.101807,-75.497017,1289.242065,1035.666748,-64.204384,1366.057251,1031.767212
682,0,-384.808,-735.116,932.524,-148.398514,1302.60144,1111.712036,-141.403336,1375.323242,1031.746216,-224.371109,1305.668091,1037.25708,-217.371155,1383.214355,1032.188232,-75.849174,1289.61084,1035.702026,-64.834419,1366.354126,1031.852539
683,0,-375.296,-734.097,932.955,-148.832718,1302.808716,1111.694092,-142.132248,1375.522705,1031.698486,-224.820358,1305.486084,1037.258667,-218.170898,1383.062866,1032.115967,-76.241676,1290.082764,1035.710693,-65.476746,1366.830078,1031.835327
684,0,-365.706,-733.295,932.754,-149.329056,1302.919434,1111.69165,-142.930466,1375.69458,1031.743164,-225.294083,1305.297974,1037.26123,-218.968307,1382.922607,1032.137329,-76.686386,1290.572876,1035.732422,-66.230171,1367.313354,1031.890869
685,0,-356.247,-732.556,932.309,-149.751785,1303.037598,1111.703491,-143.679779,1375.839844,1031.731567,-225.750885,1305.067139,1037.202881,-219.74884,1382.714233,1032.142822,-77.036636,1291.008911,1035.710205,-66.945656,1367.820679,1031.833008
686,0,-346.805,-731.849,931.89,-150.066452,1303.12854,1111.697876,-144.36264,1375.948242,1031.709229,-226.114594,1304.860474,1037.174683,-220.466171,1382.508179,1032.122803,-77.367882,1291.427246,1035.675659,-67.601028,1368.300049,1031.824585
687,0,-337.974,-731.086,931.725,-150.36441,1303.190552,1111.710938,-145.016647,1376.060547,1031.758545,-226.43782,1304.638916,1037.178223,-221.145813,1382.269531,1032.12915,-77.62529,1291.855713,1035.677612,-68.262169,1368.765991,1031.793579
688,0,-328.984,-730.448,932.006,-150.741608,1303.284668,1111.728149,-145.703949,1376.194092,1031.827393,-226.826141,1304.422852,1037.201904,-221.864075,1382.048828,1032.132568,-77.979538,1292.247437,1035.634399,-68.921631,1369.161987,1031.784424
689,0,-320.144,-729.977,932.634,-151.193512,1303.318848,1111.776489,-146.460098,1376.278809,1031.812256,-227.311768,1304.186523,1037.229492,-222.61261,1381.771973,1032.188843,-78.43074,1292.645752,1035.61145,-69.634148,1369.514648,1031.814819
690,0,-311.457,-729.633,933.496,-151.651031,1303.385986,1111.78064,-147.218369,1376.3396,1031.797363,-227.750183,1303.880005,1037.268555,-223.483353,1381.445679,1032.210205,-78.84053,1293.021851,1035.612061,-70.393806,1369.912476,1031.778442
691,0,-302.619,-729.097,934.516,-152.097504,1303.341064,1111.790894,-148.002441,1376.353271,1031.856323,-228.17247,1303.503906,1037.327026,-224.280991,1381.100586,1032.400391,-79.216064,1293.330688,1035.643555,-71.113617,1370.290161,1031.848633
692,0,-293.861,-728.505,935.426,-152.523758,1303.445435,1111.775146,-148.761383,1376.409302,1031.774292,-228.60083,1303.200073,1037.297607,-225.021515,1380.819092,1032.260498,-79.642899,1293.675415,1035.652344,-71.852707,1370.704468,1031.824829
693,0,-285.298,-728.054,936.01,-153.062973,1303.481812,1111.767578,-149.555283,1376.496826,1031.766602,-229.114212,1302.93042,1037.258179,-225.836746,1380.546387,1032.289307,-80.064819,1294.050171,1035.657104,-72.668671,1371.192383,1031.810303
694,0,-276.562,-727.644,936.512,-153.539841,1303.615234,1111.739014,-150.380157,1376.607788,1031.727173,-229.596893,1302.735352,1037.241333,-226.630692,1380.333618,1032.229614,-80.461395,1294.450073,1035.687988,-73.446815,1371.601318,1031.818115
695,0,-267.262,-727.48,936.863,-153.936981,1303.653809,1111.751953,-151.062195,1376.701416,1031.776611,-229.973953,1302.498413,1037.265747,-227.397614,1380.069824,1032.263428,-80.818932,1294.83606,1035.716064,-74.112808,1372.012207,1031.857666
696,0,-259.018,-727.01,936.639,-154.326111,1303.825439,1111.741333,-151.792664,1376.796509,1031.75293,-230.335144,1302.262329,1037.290283,-228.11171,1379.837891,1032.25708,-81.179489,1295.285522,1035.685547,-74.772499,1372.466187,1031.803589
697,0,-250.14,-726.856,936.265,-154.771942,1303.868652,1111.727295,-152.508469,1376.867065,1031.78772,-230.758636,1301.974731,1037.289673,-228.908936,1379.614502,1032.239746,-81.559158,1295.642334,1035.677734,-75.477501,1372.869141,1031.827881
698,0,-241.245,-726.934,935.604,-155.168671,1303.924438,1111.740112,-153.261749,1376.937378,1031.795654,-231.154602,1301.673828,1037.290405,-229.682831,1379.314087,1032.228027,-81.953522,1296.012451,1035.657837,-76.215034,1373.238159,1031.81897
