,,yoshinari:CentreOfMass,,,HSR:HSR1,,,HSR:HSR2,,,HSR:HSR3,,,HSR:HSR4,,,HSR:HSR5,,,HSR:HSR6,,
639,0,-2170.56,-774.456,960.229,-232.409164,1281.514648,1113.344482,-189.182007,1340.622314,1033.633301,-295.598907,1321.549805,1038.242065,-251.390762,1385.314209,1033.126953,-175.037491,1233.727051,1038.092896,-127.388641,1294.889282,1034.456909
640,0,-2148.5,-773.416,958.24,-232.868515,1281.930664,1113.319092,-190.042206,1341.33313,1033.588623,-296.34729,1321.529663,1038.249756,-252.492691,1385.493286,1033.07251,-175.137833,1234.473145,1038.142212,-127.900169,1295.926392,1034.457031
641,0,-2125.95,-772.685,956.267,-233.253143,1282.232178,1113.304443,-190.799683,1341.837036,1033.599854,-297.042175,1321.494263,1038.257935,-253.473404,1385.680298,1033.075928,-175.174805,1235.193481,1038.1521,-128.313324,1296.872192,1034.457886
642,0,-2103.48,-771.572,954.076,-233.572113,1282.592651,1113.289062,-191.595352,1342.476562,1033.538818,-297.790741,1321.445557,1038.306641,-254.473984,1385.919067,1033.018311,-175.21933,1235.986816,1038.093384,-128.75853,1297.968994,1034.34314
643,0,-2080.63,-770.824,951.833,-234.114792,1282.854492,1113.294922,-192.477295,1343.116211,1033.609131,-298.471558,1321.352295,1038.261475,-255.602127,1386.121826,1033.025757,-175.33812,1236.738159,1038.069458,-129.344635,1299.05957,1034.4823
644,0,-2057.58,-770.34,949.163,-234.653458,1283.116455,1113.329346,-193.408783,1343.74707,1033.676392,-299.343445,1321.258057,1038.252197,-257.028473,1386.391602,1033.132812,-175.56282,1237.50769,1038.093384,-130.085587,1300.204834,1034.634644
645,0,-2034.18,-769.927,946.53,-235.093079,1283.545776,1113.286255,-194.420181,1344.436279,1033.606445,-300.022644,1321.214478,1038.233032,-258.169434,1386.592285,1033.03418,-175.668808,1238.391113,1038.109619,-130.804245,1301.371704,1034.529541
646,0,-2010.68,-769.478,944.166,-235.64241,1283.969116,1113.261475,-195.285889,1345.092407,1033.565308,-300.717438,1321.237915,1038.216675,-259.324066,1386.791504,1033.023804,-175.882599,1239.245117,1038.101807,-131.449341,1302.559937,1034.496216
647,0,-1986.83,-769.085,941.465,-236.187576,1284.374512,1113.271118,-196.222565,1345.711426,1033.527832,-301.468262,1321.220703,1038.218262,-260.442017,1387.075806,1033.083374,-176.171753,1240.065918,1038.124878,-132.072861,1303.611694,1034.511719
648,0,-1962.7,-768.727,938.7,-236.758728,1284.875122,1113.289185,-197.202545,1346.381104,1033.458374,-302.25351,1321.25354,1038.185303,-261.698578,1387.399902,1033.067749,-176.289276,1240.881226,1038.143188,-132.826004,1304.811157,1034.463257
649,0,-1938.02,-768.073,936.429,-237.406174,1285.226562,1113.302246,-198.196411,1347.012573,1033.586426,-303.306885,1321.235718,1038.245728,-263.243744,1387.677856,1033.1698,-176.46492,1241.711792,1038.266357,-133.528366,1305.767822,1034.521851
650,0,-1913.87,-767.398,935.747,-237.977295,1285.549438,1113.32373,-199.174332,1347.668335,1033.643066,-304.080536,1321.051025,1038.244629,-264.609039,1387.835815,1033.123169,-176.596222,1242.435181,1038.339722,-134.187012,1306.763428,1034.509033
651,0,-1890.69,-766.829,935.059,-238.517792,1285.848755,1113.349487,-200.113251,1348.264526,1033.674194,-304.797424,1320.809204,1038.190796,-265.637482,1387.859741,1033.239868,-176.982056,1243.130859,1038.412476,-134.872849,1307.779663,1034.663818
652,0,-1867.88,-766.008,934.764,-238.919861,1286.158081,1113.328003,-200.96138,1348.80603,1033.62439,-305.644104,1320.657959,1038.223145,-266.66037,1387.963257,1033.19812,-177.388809,1243.817505,1038.372559,-135.404175,1308.685913,1034.676758
653,0,-1845.45,-765.271,935.233,-239.202484,1286.458862,1113.300293,-201.701767,1349.306396,1033.507812,-306.186951,1320.52063,1038.261597,-267.602783,1388.081299,1033.224976,-177.423615,1244.476685,1038.345581,-135.843002,1309.590698,1034.644165
654,0,-1823.28,-764.596,936.868,-239.547119,1286.814941,1113.265625,-202.49353,1349.928711,1033.496338,-306.764313,1320.306763,1038.171387,-268.514954,1388.23877,1033.190552,-177.513336,1245.194458,1038.318726,-136.434158,1310.540161,1034.550537
655,0,-1801.45,-763.793,939.394,-239.99176,1287.109497,1113.281372,-203.25502,1350.474609,1033.558228,-307.319916,1320.270752,1038.220581,-269.792938,1388.496948,1033.241821,-177.673676,1245.908081,1038.32373,-137.011307,1311.51416,1034.542725
656,0,-1779.78,-762.942,942.588,-240.448318,1287.570068,1113.248901,-204.214752,1351.166992,1033.504761,-308.161194,1320.197998,1038.295044,-270.85553,1388.706299,1033.223877,-177.858063,1246.759521,1038.33374,-137.654129,1312.719116,1034.494873
657,0,-1758.55,-762.275,945.911,-240.958405,1287.975098,1113.261597,-205.212662,1351.854858,1033.469727,-308.909027,1320.126221,1038.301147,-272.112427,1388.859741,1033.179321,-178.098526,1247.456665,1038.204102,-138.2677,1313.78064,1034.402222
658,0,-1737.08,-761.834,949.003,-241.641312,1288.353882,1113.256348,-206.233856,1352.495972,1033.520264,-309.740112,1320.020508,1038.279175,-273.411407,1388.971924,1033.169678,-178.678848,1248.338745,1038.333008,-138.956909,1314.739868,1034.403564
659,0,-1715.57,-761.407,951.392,-242.169022,1288.632324,1113.293945,-207.166977,1352.923706,1033.596069,-310.520569,1319.863525,1038.300537,-274.659302,1389.064453,1033.182617,-179.026917,1249.037598,1038.36084,-139.704407,1315.737061,1034.581543
660,0,-1694.31,-760.841,952.924,-242.710785,1288.94104,1113.247925,-208.125092,1353.437988,1033.59082,-311.306274,1319.695679,1038.300537,-275.830444,1389.207764,1033.165649,-179.266129,1249.798706,1038.466675,-140.46344,1316.755005,1034.543091
661,0,-1672.73,-759.946,953.631,-243.280746,1289.244751,1113.248657,-209.103699,1353.956299,1033.53833,-312.047058,1319.532349,1038.264282,-277.12323,1389.279785,1033.184814,-179.482407,1250.479736,1038.480591,-141.232224,1317.778564,1034.609497
662,0,-1651.24,-758.979,953.24,-243.863098,1289.605469,1113.270996,-210.134903,1354.53125,1033.52771,-312.823944,1319.38916,1038.274048,-278.440857,1389.344604,1033.235107,-179.757431,1251.178223,1038.434448,-141.949707,1318.838379,1034.693237
663,0,-1629.39,-757.956,951.968,-244.445862,1290.000488,1113.256592,-211.151978,1355.130249,1033.518311,-313.605774,1319.292847,1038.256958,-279.648438,1389.455811,1033.254028,-180.188141,1251.993164,1038.47937,-142.745331,1319.83667,1034.601685
664,0,-1607.37,-757.005,950.056,-245.099899,1290.327881,1113.273682,-212.231247,1355.703003,1033.608032,-314.4245,1319.16626,1038.254761,-280.964996,1389.543701,1033.288818,-180.56282,1252.807373,1038.501831,-143.530304,1320.784668,1034.609253
665,0,-1585.35,-756.11,947.7,-245.562439,1290.600098,1113.294067,-213.221542,1356.20166,1033.555054,-315.184753,1319.012939,1038.27417,-282.176849,1389.605225,1033.280151,-180.853027,1253.58728,1038.484253,-144.190689,1321.795776,1034.605469
666,0,-1563.42,-755.242,945.093,-246.086349,1290.859375,1113.296631,-214.25177,1356.738159,1033.531616,-315.960052,1318.881592,1038.339478,-283.376648,1389.721069,1033.278931,-181.077057,1254.342773,1038.622559,-145.078262,1322.97168,1034.653076
667,0,-1542.1,-754.404,942.407,-246.639923,1291.173828,1113.279175,-215.223816,1357.276978,1033.57312,-316.579529,1318.749146,1038.253418,-284.678955,1389.816162,1033.244873,-181.3638,1255.068115,1038.585571,-145.796417,1323.959717,1034.578979
668,0,-1520.93,-753.165,939.93,-247.142868,1291.670532,1113.265137,-216.2715,1357.877075,1033.499268,-317.30307,1318.681152,1038.238159,-285.886566,1389.970093,1033.097778,-181.6763,1255.911255,1038.497437,-146.570251,1324.980957,1034.401855
669,0,-1499.49,-751.846,938.057,-247.772308,1291.979858,1113.280884,-217.418869,1358.50354,1033.504395,-318.088348,1318.480225,1038.20105,-287.109131,1389.943848,1033.13855,-181.984482,1256.612061,1038.358398,-147.421616,1326.003052,1034.431641
670,0,-1477.8,-750.459,936.345,-248.465973,1292.155518,1113.331177,-218.567963,1358.963257,1033.561035,-318.904968,1318.223145,1038.218018,-288.376556,1389.822266,1033.231323,-182.358185,1257.269653,1038.411865,-148.275711,1326.875977,1034.557129
671,0,-1455.74,-748.905,934.626,-249.002594,1292.421509,1113.34082,-219.667908,1359.485229,1033.522339,-319.615479,1317.971924,1038.217529,-289.566437,1389.801392,1033.267578,-182.76651,1258.067139,1038.521118,-149.088974,1327.862915,1034.599609
672,0,-1433.31,-747.3,932.788,-249.512192,1292.73291,1113.287476,-220.659317,1359.928589,1033.506348,-320.295837,1317.763062,1038.207642,-290.83786,1389.786499,1033.204102,-183.049896,1258.790527,1038.475586,-149.90004,1328.826172,1034.575684
673,0,-1410.66,-745.791,931.553,-250.09877,1292.916382,1113.305542,-221.648544,1360.363892,1033.604614,-321.030548,1317.549561,1038.183838,-292.124969,1389.770874,1033.244263,-183.345078,1259.398438,1038.344849,-150.791031,1329.638672,1034.670898
674,0,-1388.01,-744.397,931.085,-250.640778,1293.185059,1113.311157,-222.741562,1360.821777,1033.573364,-321.780182,1317.294312,1038.191284,-293.296906,1389.754272,1033.170898,-183.689407,1260.148682,1038.312744,-151.58551,1330.692749,1034.565063
675,0,-1365.38,-743.303,931.095,-251.193909,1293.418701,1113.299561,-223.760422,1361.336792,1033.575073,-322.512238,1317.075806,1038.221802,-294.560394,1389.663208,1033.227905,-184.00679,1260.919312,1038.300781,-152.392883,1331.661987,1034.556152
676,0,-1343.53,-742.702,930.985,-251.732437,1293.718018,1113.282227,-224.739044,1361.852295,1033.572388,-323.164734,1316.880371,1038.248535,-295.682922,1389.630127,1033.210693,-184.306549,1261.661011,1038.304565,-153.138123,1332.514526,1034.566528
677,0,-1321.76,-742.197,931.12,-252.255081,1294.088745,1113.254395,-225.708176,1362.338013,1033.573853,-323.869598,1316.717163,1038.201904,-296.847931,1389.659424,1033.175659,-184.632843,1262.476196,1038.308228,-153.924286,1333.512451,1034.52771
678,0,-1300.68,-741.699,931.935,-252.820404,1294.447876,1113.211182,-226.800186,1362.793213,1033.441284,-324.601227,1316.555908,1038.186279,-298.090363,1389.693848,1033.191895,-184.980743,1263.206909,1038.265137,-154.793625,1334.537842,1034.473633
679,0,-1279.68,-741.139,933.672,-253.477875,1294.647827,1113.238525,-227.942947,1363.197021,1033.407471,-325.434479,1316.379272,1038.190918,-299.421967,1389.685059,1033.189209,-185.396957,1263.923706,1038.276733,-155.720917,1335.526733,1034.52002
680,0,-1259.11,-740.515,935.835,-254.068909,1294.899414,1113.254639,-229.010803,1363.566406,1033.389648,-326.283447,1316.222046,1038.265015,-300.730621,1389.640869,1033.202026,-185.836319,1264.667847,1038.264038,-156.61116,1336.386475,1034.503906
681,0,-1238.2,-739.742,937.898,-254.65625,1295.140625,1113.244385,-230.029221,1364.025146,1033.401489,-326.96698,1315.992188,1038.284424,-302.04187,1389.59082,1033.165283,-186.232697,1265.388428,1038.246094,-157.48056,1337.270386,1034.512207
682,0,-1217.25,-738.986,939.717,-255.247986,1295.376587,1113.246826,-231.126602,1364.43689,1033.485229,-327.666351,1315.684448,1038.189941,-303.180206,1389.398438,1033.094727,-186.641037,1266.089966,1038.239136,-158.37149,1338.142334,1034.480835
683,0,-1196.33,-738.356,940.947,-255.829178,1295.629517,1113.277588,-232.131516,1364.794189,1033.508301,-328.389648,1315.408569,1038.207153,-304.377472,1389.269897,1033.116333,-186.997467,1266.744385,1038.208862,-159.205307,1339.009277,1034.447266
684,0,-1175.66,-737.992,941.505,-256.368958,1295.758301,1113.312988,-233.133636,1365.157471,1033.499878,-329.085815,1315.089478,1038.271606,-305.592682,1389.120728,1033.174194,-187.335754,1267.348267,1038.247314,-160.084808,1339.877319,1034.435059
685,0,-1154.92,-737.875,941.396,-256.924347,1295.942627,1113.336426,-234.173416,1365.50708,1033.493652,-329.791473,1314.791504,1038.257324,-306.799866,1388.960815,1033.248291,-187.709259,1267.996948,1038.263794,-160.961075,1340.640747,1034.46875
686,0,-1134.55,-737.814,940.754,-257.481964,1296.228149,1113.324341,-235.199905,1365.891602,1033.461914,-330.513611,1314.486572,1038.242065,-307.965851,1388.867554,1033.252075,-188.232513,1268.799194,1038.195923,-161.874847,1341.474121,1034.376343
687,0,-1113.97,-738.092,939.808,-258.046021,1296.539429,1113.303467,-236.256836,1366.247314,1033.431641,-331.222076,1314.228027,1038.224731,-309.18045,1388.787598,1033.248413,-188.540466,1269.594116,1038.213135,-162.748901,1342.470337,1034.394653
688,0,-1092.99,-738.663,938.467,-258.670197,1296.803833,1113.333252,-237.378677,1366.641113,1033.434937,-331.930359,1313.99585,1038.246704,-310.425049,1388.72937,1033.200317,-189.019424,1270.348267,1038.209961,-163.697784,1343.42041,1034.41626
689,0,-1071.92,-739.532,936.928,-259.335358,1297.052612,1113.312744,-238.472031,1367.015747,1033.469482,-332.676392,1313.712158,1038.189209,-311.774689,1388.674316,1033.176636,-189.360672,1270.992798,1038.278687,-164.487915,1344.17688,1034.439209
690,0,-1050.71,-740.484,935.213,-259.959564,1297.26355,1113.287598,-239.592041,1367.364258,1033.404419,-333.403198,1313.425049,1038.141357,-312.941681,1388.474365,1033.074097,-189.771683,1271.668335,1038.260498,-165.532745,1345.157837,1034.444214
691,0,-1029.52,-741.392,933.483,-260.526428,1297.425049,1113.254272,-240.686798,1367.82373,1033.421021,-334.095337,1313.162354,1038.147217,-314.285919,1388.272949,1033.069824,-190.200348,1272.354004,1038.215698,-166.486984,1346.035889,1034.477783
692,0,-1008.55,-742.362,931.737,-261.098846,1297.637085,1113.213501,-241.657562,1368.147949,1033.389526,-334.782471,1312.923096,1038.147705,-315.314606,1388.194458,1033.020142,-190.790787,1273.091309,1038.168091,-167.426193,1346.977905,1034.454468
693,0,-987.965,-743.385,929.999,-261.700043,1297.785156,1113.205444,-242.711639,1368.415405,1033.418945,-335.503662,1312.639282,1038.178345,-316.464447,1387.944092,1033.092651,-191.227921,1273.705688,1038.134766,-168.457245,1347.849976,1034.481079
694,0,-967.296,-744.613,927.939,-262.358643,1297.952148,1113.236328,-243.872116,1368.721191,1033.417603,-336.247437,1312.358032,1038.178833,-317.647705,1387.74231,1033.110229,-191.69809,1274.299561,1038.111084,-169.482117,1348.567749,1034.506836
695,0,-946.119,-746.138,925.708,-263.041473,1298.126709,1113.317017,-245.030472,1369.068115,1033.474121,-337.033508,1312.135132,1038.225586,-319.174072,1387.596802,1033.212646,-192.167419,1274.870728,1038.125244,-170.439301,1349.382324,1034.490967
696,0,-924.545,-747.376,924.348,-263.633606,1298.351929,1113.343628,-246.133163,1369.438232,1033.494385,-337.799103,1311.904297,1038.219604,-320.465393,1387.468872,1033.181152,-192.677475,1275.616211,1038.173218,-171.41626,1350.273804,1034.504883
697,0,-903.828,-748.401,924.134,-264.226532,1298.591309,1113.317383,-247.203369,1369.756714,1033.501709,-338.438171,1311.630005,1038.256714,-321.637878,1387.291016,1033.143311,-193.158646,1276.406616,1038.134033,-172.533798,1351.257568,1034.382812
698,0,-883.732,-749.439,924.159,-264.848785,1298.826538,1113.294678,-248.242264,1370.016479,1033.464478,-339.14325,1311.394165,1038.213257,-322.762726,1387.094482,1033.12793,-193.634308,1277.134277,1038.12439,-173.46843,1352.021851,1034.375732
699,0,-863.923,-750.197,924.363,-265.497864,1298.98877,1113.289185,-249.378326,1370.298096,1033.422607,-339.879852,1311.092163,1038.189819,-323.932983,1386.843384,1033.118774,-194.145905,1277.742188,1038.156494,-174.399475,1352.674194,1034.313354
700,0,-844.704,-750.807,925.092,-266.183929,1299.097778,1113.274658,-250.559723,1370.57251,1033.439819,-340.578705,1310.756958,1038.216797,-325.358978,1386.586548,1033.213501,-194.63356,1278.37207,1038.162354,-175.415665,1353.499146,1034.28772
701,0,-825.813,-751.253,926.543,-266.744232,1299.343384,1113.281982,-251.612061,1370.866089,1033.426392,-341.150848,1310.481201,1038.250366,-326.504761,1386.407104,1033.206787,-195.057159,1278.979004,1038.099609,-176.450195,1354.406982,1034.257568
702,0,-807.126,-751.586,928.903,-267.226318,1299.573853,1113.28064,-252.68927,1371.209839,1033.428345,-341.688049,1310.200073,1038.287964,-327.618591,1386.185547,1033.154785,-195.447189,1279.661743,1038.06543,-177.269333,1355.058594,1034.266113
703,0,-788.689,-751.965,931.84,-267.777252,1299.858154,1113.300049,-253.705017,1371.478027,1033.371216,-342.284668,1309.926758,1038.260742,-328.70694,1385.959351,1033.085571,-195.944855,1280.366821,1038.005493,-178.253159,1355.907349,1034.181763
704,0,-770.364,-752.547,934.922,-268.345642,1299.880371,1113.30481,-254.648773,1371.615967,1033.439087,-342.903259,1309.565552,1038.257202,-329.884094,1385.588745,1033.062744,-196.354095,1280.883545,1037.970215,-179.188202,1356.529297,1034.208374
705,0,-752.285,-753.257,937.743,-268.882812,1299.836914,1113.304443,-255.598343,1371.662598,1033.491089,-343.581146,1308.954224,1038.264771,-331.036804,1385.109253,1033.142944,-196.834351,1281.380371,1037.984253,-180.088348,1357.119141,1034.188599
706,0,-734.234,-753.962,940.089,-269.50238,1299.896973,1113.324951,-256.630859,1371.772583,1033.601196,-344.353912,1308.368286,1038.265381,-332.126038,1385.02417,1033.05835,-197.34787,1281.900391,1038.029175,-181.040802,1357.785278,1034.213135
707,0,-716.193,-754.38,941.835,-270.090088,1300.102905,1113.308716,-257.609406,1372.049316,1033.661865,-345.007599,1308.250366,1038.290894,-333.253235,1384.98584,1033.000854,-197.812057,1282.516968,1038.057129,-182.022064,1358.518433,1034.238403
708,0,-698.137,-754.675,942.781,-270.753082,1300.39209,1113.2948,-258.767639,1372.341187,1033.601929,-345.796204,1307.943848,1038.230469,-334.467865,1384.828735,1032.983643,-198.30098,1283.187744,1037.977295,-183.003494,1359.243164,1034.152832
709,0,-680.431,-754.799,943.045,-271.467621,1300.525269,1113.311523,-259.91214,1372.58252,1033.584106,-346.561493,1307.555664,1038.265747,-335.688446,1384.592773,1033.000977,-198.897385,1283.871338,1037.93689,-183.982147,1359.908447,1034.166748
710,0,-662.637,-754.896,942.714,-272.150818,1300.637817,1113.277954,-261.065918,1372.819336,1033.473022,-347.224762,1307.320312,1038.155762,-336.880188,1384.315063,1033.047119,-199.468628,1284.501343,1037.994629,-185.085464,1360.646118,1034.171997
711,0,-645.129,-754.867,941.935,-272.795166,1300.77356,1113.309082,-262.214966,1373.047974,1033.404297,-347.949097,1306.879272,1038.168457,-338.028168,1384.032227,1033.130859,-199.997223,1285.143066,1037.988159,-186.200607,1361.403931,1034.199707
712,0,-627.567,-754.745,940.913,-273.413055,1300.920776,1113.295776,-263.369293,1373.347534,1033.343994,-348.572449,1306.533569,1038.144409,-339.218353,1383.756958,1033.131226,-200.572174,1285.808838,1038.061279,-187.234375,1362.092651,1034.254272
713,0,-610.223,-754.464,939.628,-274.049988,1301.15564,1113.265869,-264.534515,1373.709229,1033.342041,-349.183014,1306.244751,1038.170654,-340.396973,1383.534912,1033.126465,-201.133743,1286.430664,1038.041992,-188.227097,1362.815918,1034.14502
714,0,-593.141,-754.032,938.135,-274.677032,1301.340576,1113.272827,-265.708282,1373.975098,1033.37561,-349.827759,1305.868042,1038.173218,-341.598999,1383.178833,1033.109131,-201.689575,1287.092041,1038.048096,-189.256943,1363.568237,1034.074341
715,0,-576.046,-753.438,936.372,-275.290405,1301.396484,1113.299805,-266.822815,1374.147461,1033.466553,-350.476624,1305.505371,1038.2146,-342.740723,1382.838745,1033.049683,-202.227707,1287.649536,1038.062866,-190.285431,1364.221558,1034.172607
716,0,-559.154,-752.794,934.423,-275.850189,1301.480225,1113.276855,-267.871216,1374.22522,1033.43042,-351.074432,1305.093506,1038.188477,-343.781799,1382.379395,1033.019043,-202.699768,1288.225464,1038.020142,-191.307419,1364.865601,1034.135864
717,0,-542.332,-752.205,932.303,-276.394806,1301.54895,1113.233887,-268.910645,1374.32959,1033.448608,-351.717163,1304.462402,1038.151978,-344.865417,1381.964233,1033.048218,-203.137146,1288.75647,1037.960083,-192.321732,1365.560181,1034.08728
718,0,-525.465,-751.527,929.869,-277.033844,1301.674683,1113.21814,-270.022308,1374.4646,1033.426636,-352.37442,1304.047241,1038.138306,-346.041962,1381.665405,1032.985352,-203.688263,1289.309204,1037.923828,-193.36908,1366.18457,1034.093628
719,0,-508.668,-750.944,927.392,-277.733246,1301.732056,1113.222412,-271.198334,1374.643066,1033.434082,-353.068359,1303.611328,1038.166138,-347.294189,1381.321289,1033.028076,-204.300598,1289.885864,1037.94812,-194.382309,1366.672119,1034.13562
720,0,-491.724,-750.137,924.777,-278.41214,1301.850708,1113.228271,-272.400482,1374.83728,1033.48584,-353.7854,1303.203613,1038.224121,-348.518616,1380.957764,1033.09668,-204.886108,1290.473633,1037.970459,-195.529785,1367.34082,1034.156616
721,0,-474.451,-749.207,922.279,-279.065796,1301.970703,1113.229736,-273.538177,1375.018921,1033.542847,-354.457214,1302.862671,1038.205444,-349.501892,1380.575317,1033.103027,-205.534729,1291.085205,1037.991089,-196.649841,1368.117065,1034.164307
722,0,-457.617,-748.343,920.933,-279.663086,1302.171631,1113.230957,-274.644897,1375.144287,1033.462158,-355.071655,1302.52002,1038.190063,-350.630005,1380.112427,1033.118164,-206.108231,1291.734985,1037.929565,-197.737366,1368.898193,1034.047729
723,0,-441.43,-747.654,920.783,-280.234375,1302.283569,1113.244263,-275.701538,1375.24939,1033.426392,-355.678986,1302.162476,1038.184448,-351.890991,1379.786621,1033.128418,-206.616608,1292.356079,1037.94519,-198.793854,1369.466553,1034.046875
724,0,-425.589,-747.281,921.01,-280.943237,1302.363281,1113.230957,-276.788879,1375.327515,1033.384277,-356.333313,1301.790894,1038.16687,-353.205994,1379.415283,1033.280273,-207.221329,1292.932495,1037.931274,-199.861801,1369.998169,1034.020752
725,0,-410.235,-746.638,921.495,-281.655975,1302.434448,1113.263184,-277.998505,1375.43396,1033.392212,-357.039398,1301.362671,1038.154541,-354.379181,1379.057617,1033.188232,-207.828964,1293.483887,1037.916382,-200.988785,1370.613037,1034.05896
726,0,-395.793,-746.203,922.517,-282.386505,1302.511475,1113.303345,-279.274231,1375.58667,1033.38623,-357.766235,1300.946777,1038.170776,-355.593689,1378.687256,1033.229004,-208.491119,1294.071045,1037.960693,-202.203339,1371.314575,1034.12854
727,0,-382.054,-746.003,924.188,-283.073303,1302.670044,1113.299072,-280.420471,1375.74646,1033.450439,-358.417236,1300.570679,1038.190918,-356.791992,1378.337402,1033.229858,-209.134125,1294.690796,1038.000366,-203.347076,1371.976929,1034.182983
728,0,-368.676,-745.536,926.311,-283.684143,1302.858154,1113.272583,-281.55191,1375.924927,1033.359497,-359.014191,1300.233276,1038.177734,-357.932831,1378.030151,1033.152344,-209.71521,1295.328979,1037.956787,-204.480453,1372.664307,1034.046753
729,0,-355.754,-744.84,928.364,-284.300415,1302.957397,1113.258789,-282.652954,1376.035522,1033.342773,-359.613495,1299.818237,1038.153687,-359.037384,1377.520142,1033.111572,-210.299881,1295.910645,1037.905884,-205.582657,1373.210327,1033.979492
730,0,-343.025,-744.329,930.642,-284.903961,1302.856689,1113.27832,-283.683624,1375.993286,1033.370972,-360.202972,1299.303101,1038.123901,-360.12915,1376.950439,1033.151123,-210.855621,1296.342529,1037.901489,-206.609177,1373.631958,1034.042969
731,0,-329.599,-744.206,933.059,-285.530457,1302.82666,1113.28894,-284.762634,1375.994385,1033.395142,-360.789276,1298.784058,1038.142944,-361.225067,1376.384033,1033.169189,-211.427292,1296.807251,1037.913818,-207.668594,1374.124023,1034.049072
732,0,-317.35,-743.738,935.182,-286.121613,1302.873413,1113.306519,-285.838898,1376.01062,1033.389771,-361.360077,1298.349487,1038.208618,-362.235291,1376.004883,1033.230713,-212.016525,1297.357056,1037.939575,-208.714127,1374.695068,1034.072632
733,0,-305.337,-743.441,937.075,-286.67572,1302.915405,1113.327026,-286.898987,1376.075439,1033.379517,-361.892578,1297.93689,1038.238525,-363.307098,1375.505737,1033.205688,-212.56485,1297.890259,1037.926025,-209.783035,1375.263184,1034.024414
734,0,-293.707,-743.43,938.557,-287.228546,1302.926758,1113.314087,-287.886444,1376.109131,1033.403931,-362.428009,1297.515503,1038.251465,-364.363281,1375.074463,1033.206665,-213.092194,1298.321533,1037.927124,-210.784027,1375.810059,1034.019531
735,0,-282.209,-743.673,939.644,-287.797943,1302.905396,1113.277344,-288.885559,1376.03479,1033.371582,-362.954803,1296.990845,1038.13855,-365.386566,1374.605835,1033.248901,-213.660934,1298.759277,1037.892334,-211.823639,1376.252197,1034.089355
736,0,-270.795,-744.085,940.215,-288.422943,1302.864014,1113.25769,-289.956787,1376.036133,1033.383789,-363.600372,1296.554077,1038.202271,-366.432159,1374.134155,1033.274658,-214.224197,1299.231689,1037.918335,-212.811462,1376.640015,1034.106567
737,0,-259.569,-744.343,940.473,-289.049011,1302.944824,1113.258911,-291.037994,1376.112183,1033.44519,-364.165283,1296.099731,1038.171509,-367.509949,1373.714722,1033.226318,-214.804016,1299.762085,1037.901123,-213.950867,1377.17749,1034.015137
738,0,-248.679,-744.769,940.428,-289.719635,1303.013672,1113.254395,-292.164978,1376.190674,1033.395996,-364.737396,1295.675293,1038.143555,-368.548096,1373.36145,1033.23938,-215.421051,1300.315918,1037.909546,-215.111053,1377.805054,1033.96936
739,0,-238.089,-745.301,940.258,-290.394287,1303.076904,1113.32251,-293.260864,1376.249512,1033.426758,-365.332001,1295.280884,1038.189819,-369.664886,1372.84082,1033.276245,-216.070389,1300.835938,1037.966675,-216.262375,1378.321411,1033.998291
740,0,-227.694,-746.039,939.87,-291.009613,1303.086182,1113.330444,-294.333649,1376.317017,1033.475342,-365.931213,1294.864624,1038.184937,-370.83139,1372.34375,1033.306641,-216.71608,1301.367676,1037.990601,-217.399536,1378.818481,1034.110718
741,0,-217.305,-746.825,939.352,-291.667725,1303.475586,1113.264893,-295.664032,1376.522583,1033.261108,-366.51886,1294.550171,1038.108643,-371.948944,1371.991211,1033.059937,-217.362686,1302.025635,1037.876099,-218.54895,1379.48645,1033.874512
742,0,-207.107,-747.727,938.609,-292.246216,1303.339966,1113.244385,-296.647003,1376.429932,1033.320923,-367.0867,1294.049683,1038.113281,-372.977448,1371.406006,1033.123901,-217.946991,1302.43457,1037.841064,-219.656235,1379.904053,1033.95874
743,0,-196.796,-748.593,937.837,-292.922333,1303.194702,1113.264526,-297.766541,1376.265259,1033.445923,-367.69458,1293.505249,1038.129761,-374.056702,1370.841919,1033.111572,-218.632919,1302.791504,1037.85791,-220.777969,1380.226196,1034.010376
744,0,-186.602,-749.72,936.971,-293.625305,1303.105835,1113.285156,-298.894989,1376.159058,1033.48645,-368.322662,1292.972412,1038.13855,-375.136505,1370.286011,1033.141602,-219.317215,1303.193604,1037.875977,-221.934937,1380.647705,1034.023438
745,0,-176.431,-750.874,936.274,-294.233276,1303.148926,1113.28186,-300.049133,1376.150146,1033.415894,-368.886597,1292.432983,1038.1698,-376.205383,1369.776001,1033.165649,-219.950745,1303.672852,1037.871704,-223.090332,1381.123535,1033.986572
746,0,-166.271,-752.08,935.497,-294.794678,1303.161255,1113.284912,-301.292114,1376.106201,1033.421753,-369.386719,1291.946899,1038.205811,-377.313782,1369.235352,1033.163696,-220.512985,1304.115479,1037.831787,-224.187073,1381.643555,1033.941284
747,0,-156.169,-753.415,934.601,-295.347931,1303.082764,1113.31311,-302.350281,1376.006104,1033.479736,-369.864655,1291.442383,1038.220581,-378.245575,1368.646973,1033.234741,-221.066269,1304.493408,1037.854736,-225.259216,1382.075195,1033.987793
748,0,-145.908,-754.921,933.498,-295.906464,1302.999023,1113.295044,-303.285065,1375.891968,1033.440552,-370.294983,1290.911743,1038.200928,-379.232666,1368.057617,1033.241943,-221.6203,1304.845825,1037.84314,-226.355774,1382.463745,1034.018677
