Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z,robot_X,robot_Y,robot_Z
2988,,,,,,,,,,,,,,,,1905.722168,373.829712,1092.947876
2989,,,,,,,,,,,,,,,,1909.588013,373.779022,1092.911499
2990,,,,,,,,,,,,,,,,1912.291626,374.04068,1092.840088
2991,,,,,,,,,,,,,,,,1914.321777,374.459747,1092.826782
2992,,,,,,,,,,,,,,,,1915.800049,374.692871,1092.65918
2993,,,,,,,,,,,,,,,,1917.920288,374.949463,1092.557373
2994,,,,,,,,,,,,,,,,1920.649048,374.683685,1092.607056
2995,,,,,,,,,,,,,,,,1924.388672,374.160187,1092.613403
2996,,,,,,,,,,,,,,,,1928.260498,374.230652,1092.537598
2997,,,,,,,,,,,,,,,,1932.391113,373.832947,1092.489624
2998,,,,,,,,,,,,,,,,1936.557617,373.055359,1092.531494
2999,,,,,,,,,,,,,,,,1940.651001,372.762054,1092.477905
3000,,,,,,,,,,,,,,,,1945.0354,372.44339,1092.42749
3001,,,,,,,,,,,,,,,,1949.454956,372.327728,1092.306763
3002,,,,,,,,,,,,,,,,1954.080566,372.462585,1092.370361
3003,,,,,,,,,,,,,,,,1959.05188,372.612762,1092.298828
3004,,,,,,,,,,,,,,,,1963.916504,373.149658,1092.251465
3005,,,,,,,,,,,,,,,,1968.496338,374.051392,1092.14978
3006,,,,,,,,,,,,,,,,1972.974976,374.630554,1092.017334
3007,,,,,,,,,,,,,,,,1977.197266,375.330627,1091.945557
3008,,,,,,,,,,,,,,,,1981.208862,375.679871,1091.866089
3009,,,,,,,,,,,,,,,,1985.380005,375.635132,1091.87793
3010,,,,,,,,,,,,,,,,1989.13269,375.651672,1091.811401
3011,,,,,,,,,,,,,,,,1993.091553,375.351685,1091.781006
3012,,,,,,,,,,,,,,,,1997.313232,374.807068,1091.838867
3013,,,,,,,,,,,,,,,,2001.460815,374.639954,1091.904175
3014,,,,,,,,,,,,,,,,2005.614502,374.359192,1091.854126
3015,,,,,,,,,,,,,,,,2009.605225,374.245697,1091.813721
3016,,,,,,,,,,,,,,,,2013.443237,374.36673,1091.867065
3017,,,,,,,,,,,,,,,,2017.392822,374.026947,1091.765991
3018,,,,,,,,,,,,,,,,2021.528931,374.309662,1091.701294
3019,,,,,,,,,,,,,,,,2025.62854,374.937347,1091.651001
3020,,,,,,,,,,,,,,,,2029.9375,375.231903,1091.555054
3021,,,,,,,,,,,,,,,,2034.153931,375.733704,1091.447266
3022,,,,,,,,,,,,,,,,2038.564941,376.13681,1091.384766
3023,,,,,,,,,,,,,,,,2043.191895,376.411194,1091.379883
3024,,,,,,,,,,,,,,,,2047.661987,376.833862,1091.341064
3025,,,,,,,,,,,,,,,,2051.935791,377.086243,1091.278076
3026,,,,,,,,,,,,,,,,2056.04126,377.338531,1091.219116
3027,,,,,,,,,,,,,,,,2060.019531,377.605469,1091.141724
3028,,,,,,,,,,,,,,,,2064.288818,377.407623,1091.172485
3029,,,,,,,,,,,,,,,,2068.448486,377.20813,1091.268921
3030,,,,,,,,,,,,,,,,2072.520752,377.191467,1091.191162
3031,,,,,,,,,,,,,,,,2076.638184,377.214478,1091.22583
3032,,,,,,,,,,,,,,,,2080.748047,377.237915,1091.199707
3033,,,,,,,,,,,,,,,,2084.86084,377.214233,1091.156982
3034,,,,,,,,,,,,,,,,2089.111572,377.422424,1091.171143
3035,,,,,,,,,,,,,,,,2093.519775,377.629425,1091.115356
3036,,,,,,,,,,,,,,,,2097.737549,378.028351,1091.060669
3037,,,,,,,,,,,,,,,,2101.952637,378.315277,1091.000854
3038,,,,,,,,,,,,,,,,2105.960449,378.401367,1090.900391
3039,,,,,,,,,,,,,,,,2109.947754,378.431671,1090.878296
3040,,,,,,,,,,,,,,,,2114.05835,378.537415,1090.821899
3041,,,,,,,,,,,,,,,,2117.98999,378.970154,1090.831055
3042,,,,,,,,,,,,,,,,2122.108398,379.30899,1090.839111
3043,,,,,,,,,,,,,,,,2126.735596,379.336884,1090.814941
3044,,,,,,,,,,,,,,,,2131.437988,379.413788,1090.878662
3045,,,,,,,,,,,,,,,,2136.214355,379.460968,1090.936768
3046,,,,,,,,,,,,,,,,2140.619141,379.617432,1090.878662
3047,,,,,,,,,,,,,,,,2144.861816,380.014221,1090.863892
3048,,,,,,,,,,,,,,,,2148.850586,380.129059,1090.798828
3049,,,,,,,,,,,,,,,,2153.128418,379.782471,1090.725342
3050,,,,,,,,,,,,,,,,2157.673828,379.544067,1090.831665
3051,,,,,,,,,,,,,,,,2161.990967,379.726532,1090.72583
3052,,,,,,,,,,,,,,,,2166.693848,379.780762,1090.784424
3053,,,,,,,,,,,,,,,,2171.137207,380.010529,1090.779785
3054,,,,,,,,,,,,,,,,2175.654541,379.972321,1090.781982
3055,,,,,,,,,,,,,,,,2180.265381,379.747009,1090.664673
3056,,,,,,,,,,,,,,,,2184.69751,380.006348,1090.657837
3057,,,,,,,,,,,,,,,,2189.138916,380.295929,1090.640991
3058,,,,,,,,,,,,,,,,2193.790039,380.263458,1090.643799
3059,,,,,,,,,,,,,,,,2198.018311,380.098389,1090.726807
3060,,,,,,,,,,,,,,,,2201.410889,379.638794,1090.663208
3061,,,,,,,,,,,,,,,,2203.584961,379.583649,1090.657593
3062,,,,,,,,,,,,,,,,2205.441162,379.673431,1090.528687
3063,,,,,,,,,,,,,,,,2207.900879,380.064758,1090.365967
3064,,,,,,,,,,,,,,,,2211.129883,380.064636,1090.372314
3065,,,,,,,,,,,,,,,,2215.247314,380.148285,1090.301392
3066,,,,,,,,,,,,,,,,2220.141357,380.428833,1090.371704
3067,,,,,,,,,,,,,,,,2224.966309,380.572571,1090.419922
3068,,,,,,,,,,,,,,,,2229.104248,380.460541,1090.436401
3069,,,,,,,,,,,,,,,,2232.136475,380.913239,1090.407104
3070,,,,,,,,,,,,,,,,2234.586426,381.40152,1090.284302
3071,,,,,,,,,,,,,,,,2237.794922,382.050201,1090.062134
3072,,,,,,,,,,,,,,,,2242.343506,382.622803,1089.985474
3073,,,,,,,,,,,,,,,,2248.012207,382.513611,1089.990845
3074,,,,,,,,,,,,,,,,2252.910889,382.033264,1089.856567
3075,,,,,,,,,,,,,,,,2256.507324,382.306091,1089.876465
3076,,,,,,,,,,,,,,,,2259.14624,381.838501,1089.982422
3077,,,,,,,,,,,,,,,,2260.880127,381.704132,1089.922119
3078,,,,,,,,,,,,,,,,2261.962646,381.603943,1089.913452
3079,,,,,,,,,,,,,,,,2262.894775,381.160217,1089.868408
3080,,,,,,,,,,,,,,,,2263.534424,381.13031,1089.836182
3081,,,,,,,,,,,,,,,,2264.057617,381.429077,1089.760986
3082,,,,,,,,,,,,,,,,2265.025146,381.654053,1089.701538
3083,,,,,,,,,,,,,,,,2265.802246,382.203064,1089.700806
3084,,,,,,,,,,,,,,,,2266.293945,382.633484,1089.632446
3085,,,,,,,,,,,,,,,,2266.600586,382.88797,1089.509399
3086,,,,,,,,,,,,,,,,2266.694092,383.233887,1089.512817
3087,,,,,,,,,,,,,,,,2266.854248,383.550354,1089.399536
3088,,,,,,,,,,,,,,,,2266.849121,383.934235,1089.285522
3089,,,,,,,,,,,,,,,,2266.708496,384.275818,1089.212769
3090,,,,,,,,,,,,,,,,2266.54248,384.35556,1089.089111
3091,,,,,,,,,,,,,,,,2266.080078,384.451935,1089.013672
3092,,,,,,,,,,,,,,,,2265.442139,384.455078,1088.949097
3093,,,,,,,,,,,,,,,,2264.473877,384.669861,1088.895874
3094,,,,,,,,,,,,,,,,2263.549072,384.792725,1088.792847
3095,,,,,,,,,,,,,,,,2263.092041,384.863098,1088.664429
3096,,,,,,,,,,,,,,,,2262.674072,385.317749,1088.580078
3097,,,,,,,,,,,,,,,,2262.593506,385.59491,1088.470581
3098,,,,,,,,,,,,,,,,2262.680176,385.941711,1088.421387
3099,,,,,,,,,,,,,,,,2262.762207,386.515106,1088.314941
3100,,,,,,,,,,,,,,,,2262.843262,386.94989,1088.229248
3101,,,,,,,,,,,,,,,,2262.808594,387.336212,1088.095825
3102,,,,,,,,,,,,,,,,2262.743652,387.765686,1087.933838
3103,,,,,,,,,,,,,,,,2262.667236,388.046936,1087.776245
3104,,,,,,,,,,,,,,,,2262.69165,388.313416,1087.670288
3105,,,,,,,,,,,,,,,,2262.707764,388.500702,1087.610718
3106,,,,,,,,,,,,,,,,2262.6521,388.642822,1087.554199
3107,,,,,,,,,,,,,,,,2262.510498,388.879028,1087.524048
3108,,,,,,,,,,,,,,,,2262.322021,389.064117,1087.452393
3109,,,,,,,,,,,,,,,,2262.13501,389.259705,1087.378784
3110,,,,,,,,,,,,,,,,2261.928711,389.521637,1087.331055
3111,,,,,,,,,,,,,,,,2261.75415,389.736572,1087.297363
3112,,,,,,,,,,,,,,,,2261.612061,389.889404,1087.263428
3113,-2335.59,-211.941,967.521,-12.8735,-6.09679,194.75,,,,,,,,,,2261.539062,390.011475,1087.192139
3114,-2313.92,-218.613,967.056,-12.9164,-5.35936,194.993,,,,,,,,,,2261.479248,390.146301,1087.159058
3115,-2292.56,-225.561,967.569,-12.9097,-4.7227,195.125,,,,,,,,,,2261.458496,390.196381,1087.077637
3116,-2271.69,-232.579,968.936,-12.6318,-3.79421,195.203,,,,,,,,,,2261.468018,390.288666,1086.994629
3117,-2250.96,-239.808,970.438,-12.2762,-2.83101,195.233,,,,,,,,,,2261.487549,390.39624,1086.928223
3118,-2230.18,-246.928,972.238,-11.8608,-1.98248,195.171,,,,,,,,,,2261.427002,390.53595,1086.850342
3119,-2209.71,-254.105,974.314,-11.3722,-1.0583,195.037,,,,,,,,,,2261.296631,390.820099,1086.807007
3120,-2189.39,-261.181,976.288,-10.9148,-0.329517,194.747,,,,,,,,,,2261.175781,391.059113,1086.67334
3121,-2168.98,-268.385,978,-10.5572,0.218929,194.403,,,,,,,,,,2261.145264,391.267334,1086.58728
3122,-2149.06,-275.822,979.186,-10.2853,0.510971,194.066,,,,,,,,,,2261.02417,391.50592,1086.451538
3123,-2128.88,-283.601,980.26,-10.1441,0.623287,193.871,,,,,,,,,,2260.906982,391.779663,1086.37085
3124,-2108.91,-291.432,980.909,-10.094,0.497679,193.762,,,,,,,,,,2260.8125,391.991211,1086.33313
3125,-2088.91,-299.815,981.231,-10.1853,0.315595,193.703,,,,,,,,,,2260.612305,392.227478,1086.273438
3126,-2069.19,-308.235,981.234,-10.288,0.0855054,193.657,,,,,,,,,,2260.490479,392.362152,1086.184326
3127,-2049.4,-317.064,981.03,-10.4621,-0.0357217,193.696,,,,,,,,,,2260.353516,392.475128,1086.079834
3128,-2029.62,-326.206,980.557,-10.6121,-0.304343,193.789,,,,,,,,,,2260.246338,392.588654,1086.026855
3129,-2009,-335.885,979.955,-10.819,-0.537267,193.969,,,,,,,,,,2260.234619,392.586639,1085.984863
3130,-1988.63,-344.872,979.034,-10.9695,-0.6905,194.166,,,,,,,,,,2260.265625,392.72467,1085.985474
3131,-1967.72,-354.839,978.018,-11.157,-0.870886,194.397,,,,,,,,,,2260.217773,392.874664,1085.97583
3132,-1946.88,-364.911,976.559,-11.2039,-1.03384,194.553,,,,,,,,,,2260.19165,392.963867,1085.932495
3133,-1925.98,-375.115,974.992,-11.2195,-1.16073,194.499,,,,,,,,,,2260.11499,393.221466,1085.865356
3134,-1904.88,-385.78,973.247,-11.1115,-1.1377,194.373,,,,,,,,,,2259.995361,393.375031,1085.699341
3135,-1883.3,-396.524,971.299,-11.0124,-1.28021,193.912,,,,,,,,,,2259.977295,393.605713,1085.647827
3136,-1861.2,-407.628,969.041,-10.992,-1.20908,193.379,,,,,,,,,,2259.887451,393.979614,1085.606079
3137,-1838.73,-419.22,966.5,-11.0217,-1.14845,192.702,,,,,,,,,,2259.798828,394.268951,1085.515137
3138,-1815.82,-430.975,964.583,-11.2474,-0.991675,191.843,,,,,,,,,,2259.640381,394.682983,1085.386841
3139,-1792.93,-442.772,963.909,-11.2494,-0.776216,190.998,,,,,,,,,,2259.330322,395.211121,1085.229492
3140,-1771.15,-454.836,963.093,-11.4497,-0.708422,190.068,,,,,,,,,,2259.081299,395.410034,1085.085327
3141,-1749.18,-466.417,962.041,-12.0871,-0.437804,189.414,,,,,,,,,,2259.022705,395.454956,1085.048218
3142,-1727.07,-476.944,961.571,-12.6912,-0.434745,188.858,,,,,,,,,,2259.0354,395.553406,1085.063599
3143,-1705.2,-486.996,962.38,-13.1702,-0.53502,188.389,,,,,,,,,,2259.057129,395.598053,1085.084106
3144,-1683.88,-497.063,964.401,-13.4829,-0.794125,188.04,,,,,,,,,,2259.055908,395.621643,1085.110352
3145,-1662.77,-507.309,966.854,-13.5974,-1.1669,187.804,,,,,,,,,,2258.980469,395.63028,1085.052368
3146,-1641.98,-517.516,969.705,-13.5217,-1.52112,187.626,,,,,,,,,,2258.921387,395.671173,1084.999268
3147,-1621.42,-527.469,972.577,-13.3782,-1.86873,187.511,,,,,,,,,,2258.873535,395.686127,1084.950073
3148,-1600.94,-537.386,975.458,-13.2392,-2.08005,187.447,,,,,,,,,,2258.917969,395.670349,1084.950195
3149,-1580.54,-547.254,978.129,-13.1321,-2.09462,187.374,,,,,,,,,,2258.98877,395.721344,1084.9552
3150,-1560.6,-556.444,980.266,-13.155,-1.96347,187.285,,,,,,,,,,2259.029297,395.814606,1084.994385
3151,-1540.57,-566.07,981.982,-13.2002,-1.63481,187.175,,,,,,,,,,2259.032715,395.877136,1084.982422
3152,-1520.39,-575.589,983.039,-13.3295,-1.29881,187.052,,,,,,,,,,2258.887695,395.947754,1084.879761
3153,-1500.33,-584.94,983.422,-13.5507,-0.844276,186.963,,,,,,,,,,2258.819336,396.056641,1084.866577
3154,-1480,-594.338,983.26,-13.8771,-0.457204,186.921,,,,,,,,,,2258.74707,396.1586,1084.806519
3155,-1459.53,-603.52,982.522,-14.2042,-0.0303083,186.947,,,,,,,,,,2258.70166,396.269043,1084.76355
3156,-1438.88,-612.81,981.302,-14.6128,0.423744,186.95,,,,,,,,,,2258.68042,396.400055,1084.756348
3157,-1417.86,-622.168,979.614,-15.053,0.776956,186.966,,,,,,,,,,2258.61377,396.572235,1084.728149
3158,-1396.5,-631.669,977.545,-15.5082,1.08085,187.051,,,,,,,,,,2258.494873,396.691437,1084.629639
3159,-1374.8,-641.2,975.009,-16.0123,1.28383,187.186,,,,,,,,,,2258.407471,396.753387,1084.532959
3160,-1352.5,-650.503,972.095,-16.4484,1.34736,187.42,,,,,,,,,,2258.29541,396.985016,1084.443237
3161,-1330.06,-659.53,969.035,-16.8076,1.30573,187.777,,,,,,,,,,2258.295654,397.154175,1084.431396
3162,-1307.56,-668.239,965.799,-16.9854,1.21563,188.237,,,,,,,,,,2258.271484,397.347565,1084.392212
3163,-1284.39,-677.09,962.268,-16.9749,1.21339,188.763,,,,,,,,,,2258.167725,397.628479,1084.371582
3164,-1260.57,-686.358,958.836,-16.8773,1.26089,189.28,,,,,,,,,,2258.046143,397.84024,1084.230591
3165,-1236.89,-695.531,957.225,-16.8671,1.6627,189.64,,,,,,,,,,2257.937012,398.065643,1084.120972
3166,-1213.35,-703.879,956.603,-16.6238,2.0617,189.876,,,,,,,,,,2257.814209,398.420349,1084.016846
3167,-1190.37,-712.409,955.785,-16.5399,2.57151,190.124,,,,,,,,,,2257.666016,398.76535,1083.869629
3168,-1168.77,-721.116,955.703,-16.5337,3.41624,190.09,,,,,,,,,,2257.498535,399.157318,1083.754272
3169,-1147.98,-729.985,957.17,-16.158,4.18402,189.857,,,,,,,,,,2257.255127,399.602844,1083.615601
3170,-1127.59,-738.951,959.601,-15.4556,4.66782,189.655,,,,,,,,,,2257.044189,400.00705,1083.463745
3171,-1107.37,-747.988,962.386,-14.7002,4.84265,189.66,,,,,,,,,,2256.769775,400.548798,1083.231201
3172,-1087.28,-756.585,965.44,-14.1064,4.66484,189.852,,,,,,,,,,2256.474365,401.118378,1082.976196
3173,-1067.39,-764.571,968.611,-13.6234,4.26211,190.281,,,,,,,,,,2256.267334,401.714966,1082.76416
3174,-1048.16,-771.832,971.649,-13.3287,3.66306,190.859,,,,,,,,,,2255.965576,402.417572,1082.517822
3175,-1029.19,-778.755,974.624,-13.3028,2.99118,191.606,,,,,,,,,,2255.720215,403.083405,1082.236572
3176,-1010.46,-785.6,977.256,-13.443,2.34819,192.425,,,,,,,,,,2255.389893,403.792755,1081.933838
3177,-991.917,-792.755,979.421,-13.6779,1.74266,193.247,,,,,,,,,,2254.989014,404.70108,1081.555664
3178,-973.563,-800.028,981.049,-13.9937,1.31312,194.059,,,,,,,,,,2254.630859,405.488556,1081.147583
3179,-955.742,-807.793,982.193,-14.318,0.926558,194.786,,,,,,,,,,2254.342285,406.276825,1080.902344
3180,-937.61,-815.468,982.762,-14.5926,0.60109,195.44,,,,,,,,,,2253.969238,407.170166,1080.60376
3181,-919.439,-823.113,982.639,-14.8012,0.421934,196,,,,,,,,,,2253.586182,407.925781,1080.324219
3182,-900.706,-830.621,981.853,-14.9125,0.190048,196.47,,,,,,,,,,2253.324463,408.486816,1080.070801
3183,-882.057,-837.883,980.561,-14.9661,0.0249076,196.811,,,,,,,,,,2253.026367,409.154633,1079.810425
3184,-863.963,-845.348,978.634,-14.9226,-0.0584826,197.078,,,,,,,,,,2252.688965,409.847687,1079.51062
3185,-845.701,-852.737,976.571,-14.7213,-0.143566,197.255,,,,,,,,,,2252.422852,410.435364,1079.231689
3186,-827.224,-860.144,974.304,-14.3524,-0.177754,197.332,,,,,,,,,,2252.167725,411.062866,1078.998047
3187,-808.475,-867.485,971.844,-13.942,-0.131511,197.216,,,,,,,,,,2251.940674,411.783539,1078.793823
3188,-789.457,-874.97,969.206,-13.4971,0.0145656,196.857,,,,,,,,,,2251.645752,412.430817,1078.447388
3189,-770.346,-882.651,966.182,-13.235,0.208391,196.236,,,,,,,,,,2251.352295,413.069794,1078.192139
3190,-751.37,-890.43,962.806,-13.1571,0.578174,195.3,,,,,,,,,,2251.025635,413.761871,1077.829834
3191,-732.884,-897.794,959.706,-13.2117,1.01781,194.026,,,,,,,,,,2250.651123,414.333984,1077.505127
3192,-715.403,-904.851,957.547,-13.3253,1.43586,192.476,,,,,,,,,,2250.404541,414.761292,1077.258667
3193,-698.636,-911.369,956.489,-13.5415,1.74643,190.613,,,,,,,,,,2250.31665,415.229706,1077.09082
3194,-682.239,-916.857,956.51,-13.9037,1.7164,188.564,,,,,,,,,,2250.124023,415.72522,1076.905518
3195,-666.292,-921.347,958.039,-14.2365,1.22272,186.566,,,,,,,,,,2249.850586,416.170776,1076.605225
3196,-651.082,-924.699,960.71,-14.4081,0.390193,184.63,,,,,,,,,,2249.596191,416.789093,1076.304321
3197,-636.032,-927.447,964.189,-14.4681,-0.760095,182.731,,,,,,,,,,2249.323975,417.452728,1076.061523
3198,,,,-14.489,-1.79738,181.046,,,,,,,,,,2249.021729,418.047028,1075.805664
3199,,,,-14.4877,-2.71958,179.602,,,,,,,,,,2248.787598,418.662109,1075.535522
3200,-591.487,-935.794,975.03,-14.4068,-3.46892,178.406,,,,,,,,,,2248.469482,419.481964,1075.158203
3201,-576.786,-938.167,977.861,-14.1783,-4.11023,177.392,,,,,,,,,,2248.044678,420.540985,1074.697144
3202,-562.297,-940.113,979.692,-13.8658,-4.63101,176.521,,,,,,,,,,2247.580078,421.549713,1074.317749
3203,-547.524,-942.046,981.102,-13.4737,-5.02886,175.781,,,,,,,,,,2247.276855,422.344604,1074.060669
3204,-533.438,-942.981,981.714,-13.0047,-5.44387,175.155,,,,,,,,,,2246.836182,423.305145,1073.555664
3205,-518.717,-944.097,981.514,-12.5705,-5.79672,174.602,,,,,,,,,,2246.436768,424.413147,1073.051636
3206,-504.204,-944.519,980.607,-12.1878,-6.13135,174.149,,,,,,,,,,2245.902344,425.541931,1072.42749
3207,-489.479,-944.783,979.193,-11.7851,-6.41387,173.761,,,,,,,,,,2245.288086,426.637054,1071.816895
3208,-474.173,-944.267,977.431,-11.4738,-6.66901,173.402,,,,,,,,,,2244.817139,427.761017,1071.265503
3209,-459.136,-943.619,975.315,-11.2196,-6.83505,173.049,,,,,,,,,,2244.311768,429.037842,1070.749634
3210,-443.789,-942.604,973.176,-10.9633,-6.9886,172.694,,,,,,,,,,2243.765381,430.246307,1070.182373
3211,-428.143,-940.887,971.16,-10.7562,-7.03789,172.398,,,,,,,,,,2243.25293,431.320343,1069.625854
3212,-412.083,-938.999,969.481,-10.5732,-7.14164,172.121,,,,,,,,,,2242.821289,432.476288,1069.076172
3213,-395.755,-936.553,967.931,-10.4486,-7.33731,171.853,,,,,,,,,,2242.279053,433.66803,1068.479858
3214,-378.962,-933.796,966.685,-10.4554,-7.54731,171.63,,,,,,,,,,2241.88208,434.604248,1067.978027
3215,-362.243,-930.567,965.566,-10.527,-7.82684,171.374,,,,,,,,,,2241.52124,435.505402,1067.497803
3216,-345.255,-927.042,964.537,-10.7402,-8.00512,171.175,,,,,,,,,,2241.001221,436.544128,1066.876465
3217,-328.065,-923.103,963.55,-11.0677,-8.20176,170.923,,,,,,,,,,2240.48999,437.649841,1066.345459
3218,-310.556,-918.698,962.564,-11.5669,-8.36348,170.657,,,,,,,,,,2240.000732,438.735596,1065.797241
3219,-292.5,-914.012,961.522,-12.1488,-8.56954,170.408,,,,,,,,,,2239.571045,439.853546,1065.171631
3220,-274.254,-908.928,960.265,-12.7316,-8.74364,170.112,,,,,,,,,,2238.981689,441.108826,1064.440552
3221,-255.66,-903.375,958.84,-13.2658,-8.98298,169.801,,,,,,,,,,2238.438477,442.427765,1063.679443
3222,-236.422,-897.463,956.977,-13.7359,-9.23619,169.42,,,,,,,,,,2237.847656,443.755341,1062.899292
3223,-216.515,-891.188,954.836,-14.116,-9.46856,169.015,,,,,,,,,,2237.086426,445.276764,1061.925415
3224,-196.225,-884.305,952.847,-14.5266,-9.75344,168.613,,,,,,,,,,2236.368408,447.093658,1061.152222
3225,-175.676,-876.873,951.478,-14.9595,-10.0106,168.137,,,,,,,,,,2235.753418,448.513855,1060.31604
3226,-155.28,-869.029,950.462,-15.4995,-10.2919,167.641,,,,,,,,,,2235.031494,450.005524,1059.345093
3227,-135.155,-861.137,949.542,-16.1076,-10.5551,167.161,,,,,,,,,,2234.232422,451.687439,1058.348389
3228,-114.989,-853.459,948.711,-16.7348,-10.7572,166.69,,,,,,,,,,2233.542236,453.306213,1057.366821
3229,-95.5914,-846.036,948.076,-17.216,-10.9522,166.197,,,,,,,,,,2232.742188,454.940002,1056.353394
3230,-75.8696,-838.93,948.345,-17.4703,-11.0308,165.717,,,,,,,,,,2232.155029,456.533051,1055.440796
3231,-55.6484,-832.284,949.166,-17.4973,-10.9933,165.176,,,,,,,,,,2231.523438,458.112732,1054.486572
3232,-35.7776,-824.584,950.206,-17.4596,-10.9851,164.717,,,,,,,,,,2230.77417,459.712341,1053.391724
3233,-16.8335,-817.387,951.445,-17.3975,-11.0813,164.298,,,,,,,,,,2229.955078,461.34906,1052.148926
3234,2.1547,-809.926,952.886,-17.2211,-11.2266,163.882,,,,,,,,,,2229.128174,463.227417,1050.937256
3235,21.2752,-802.135,954.124,-17.1013,-11.4112,163.536,,,,,,,,,,2228.294678,465.344543,1049.761841
3236,40.3963,-794.315,955.297,-16.9987,-11.5927,163.259,,,,,,,,,,2227.401123,467.265442,1048.38855
3237,59.6297,-786.646,956.414,-16.9588,-11.8978,162.948,,,,,,,,,,2226.622559,469.2742,1047.096191
3238,78.9476,-779.191,957.243,-16.8525,-12.2345,162.612,,,,,,,,,,2225.632812,471.392944,1045.689453
3239,98.268,-771.551,957.703,-16.909,-12.4748,162.362,,,,,,,,,,2224.803955,473.2883,1044.320557
3240,117.581,-764.051,957.797,-17.0875,-12.7039,162.152,,,,,,,,,,2223.997314,475.242371,1042.911743
3241,136.746,-756.279,957.588,-17.1855,-12.9988,161.842,,,,,,,,,,2222.913818,477.434662,1041.221191
3242,156.195,-748.158,957.1,-17.3865,-13.0688,161.62,,,,,,,,,,2221.990967,479.502228,1039.731201
3243,175.898,-739.683,956.574,-17.3298,-13.1883,161.408,,,,,,,,,,2220.939941,481.669769,1038.043945
3244,195.814,-730.748,955.576,-17.2033,-13.2358,161.229,,,,,,,,,,2220.047852,483.896942,1036.44873
3245,215.909,-721.509,954.183,-16.8918,-13.2275,161.047,,,,,,,,,,2219.100098,486.217743,1034.692505
3246,236.229,-712.258,952.226,-16.6498,-13.1864,160.848,,,,,,,,,,2218.169189,488.603394,1032.896851
3247,256.788,-703.108,949.904,-16.5142,-13.0362,160.663,,,,,,,,,,2217.065918,490.736938,1030.887451
3248,277.547,-693.728,946.942,-16.3751,-12.8236,160.478,,,,,,,,,,2216.001221,493.273163,1028.988037
3249,298.378,-684.091,943.359,-16.2912,-12.456,160.199,,,,,,,,,,2215.108643,495.619232,1027.13623
3250,319.434,-674.264,939.434,-16.1887,-11.9255,159.826,,,,,,,,,,2213.915771,497.929626,1024.899048
3251,340.25,-664.49,935.293,-16.1,-11.2232,159.223,,,,,,,,,,2212.961914,500.646118,1022.943726
3252,361.12,-655.527,931.383,-16.1397,-10.5401,158.503,,,,,,,,,,2211.663818,503.214966,1020.605347
3253,381.065,-647.546,928.107,-16.2472,-10.2236,157.832,,,,,,,,,,2210.553955,505.764496,1018.371704
3254,400.486,-639.6,926.123,-16.2692,-10.4023,157.246,,,,,,,,,,2209.374023,508.217743,1016.031982
3255,418.344,-631.721,925.409,-16.1814,-10.9695,156.758,,,,,,,,,,2208.181885,510.808289,1013.605469
3256,435.317,-623.452,926.337,-15.9287,-11.8143,156.379,,,,,,,,,,2207.228516,513.403442,1011.237
3257,451.679,-615.069,928.461,-15.6398,-12.7168,156.022,,,,,,,,,,2206.026123,516.044067,1008.562805
3258,467.875,-607.264,931.145,-15.4511,-13.4345,155.723,,,,,,,,,,2204.849609,518.825867,1005.96759
3259,,,,-15.3551,-13.9357,155.561,,,,,,,,,,2203.607422,521.569519,1003.158936
3260,500.393,-593.063,937.345,-15.3043,-14.198,155.533,,,,,,,,,,2202.382812,524.171204,1000.433777
3261,516.264,-586.287,940.64,-15.1929,-14.2963,155.555,,,,,,,,,,2201.195801,526.729187,997.634583
3262,531.909,-579.484,943.981,-15.0853,-14.2577,155.703,,,,,,,,,,2200.17627,529.436584,994.787048
3263,547.355,-572.802,946.844,-15.0209,-14.0098,155.967,,,,,,,,,,2199.017334,532.19043,991.79541
3264,562.808,-565.994,949.282,-14.9729,-13.7685,156.349,,,,,,,,,,2197.731689,534.897034,988.689148
3265,578.225,-559.073,951.078,-14.8744,-13.4992,156.798,,,,,,,,,,2196.516113,537.515991,985.561768
3266,593.58,-551.995,952.28,-14.6733,-13.1513,157.301,,,,,,,,,,2195.314697,540.270813,982.384277
3267,608.951,-544.79,952.793,-14.3951,-12.6984,157.867,,,,,,,,,,2194.120361,542.895569,979.064026
3268,624.543,-537.645,952.746,-13.9755,-12.2676,158.466,,,,,,,,,,2192.955078,545.532104,975.804932
3269,640.385,-530.669,952.015,-13.4522,-11.8325,159.094,,,,,,,,,,2191.397705,548.055115,972.91571
3270,656.268,-523.824,950.612,-12.8606,-11.4591,159.754,,,,,,,,,,2190.696289,549.351135,971.892944
3271,672.421,-516.759,948.37,-12.1878,-11.2176,160.517,,,,,,,,,,2191.084229,548.829773,972.047119
3272,688.464,-509.555,945.543,-11.4738,-10.9867,161.299,,,,,,,,,,2191.34668,548.610413,972.648193
