Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z,robot_X,robot_Y,robot_Z
1420,-541.763,-572.497,956.881,-0.621102,16.1227,71.5697,9.49538,-10.1526,-37.6556,-0.621102,-16.1227,-71.5697,,,,-990.803284,947.066528,1132.479614
1421,-546.511,-571.592,956.85,-0.659499,16.1707,71.6572,9.57034,-10.2009,-37.8675,-0.659499,-16.1707,-71.6572,,,,-990.64325,946.39447,1132.45105
1422,-551.462,-570.447,956.824,-0.682701,16.2411,71.6928,9.63989,-10.2641,-37.9973,-0.682701,-16.2411,-71.6928,,,,-990.772339,945.960571,1132.436768
1423,-556.466,-569.216,956.759,-0.679903,16.2894,71.7402,9.72641,-10.3494,-38.195,-0.679903,-16.2894,-71.7402,,,,-991.097412,945.612183,1132.423218
1424,-561.483,-567.914,956.636,-0.754397,16.3455,71.7574,9.87072,-10.3214,-38.374,-0.754397,-16.3455,-71.7574,,,,-991.429138,945.045593,1132.349243
1425,-566.567,-566.48,956.428,-0.804205,16.3574,71.7983,9.92668,-10.2623,-38.5334,-0.804205,-16.3574,-71.7983,,,,-991.920471,944.327881,1132.391602
1426,-571.829,-564.903,956.129,-0.749649,16.3547,71.868,10.0471,-10.2882,-38.7978,-0.749649,-16.3547,-71.868,,,,-992.551636,943.606262,1132.463135
1427,-577.203,-563.187,955.815,-0.760851,16.3736,71.9449,10.1604,-10.2638,-39.0182,-0.760851,-16.3736,-71.9449,,,,-993.03009,943.36377,1132.494141
1428,-582.648,-561.379,955.487,-0.631086,16.3797,71.9928,10.21,-10.3381,-39.2414,-0.631086,-16.3797,-71.9928,,,,-993.164307,943.843689,1132.420898
1429,-588.276,-559.375,955.072,-0.542076,16.3654,72.0624,10.2985,-10.3369,-39.4402,-0.542076,-16.3654,-72.0624,,,,-992.912415,944.149841,1132.282349
1430,-594.05,-557.234,954.595,-0.512642,16.3175,72.0817,10.4163,-10.3069,-39.5925,-0.512642,-16.3175,-72.0817,,,,-992.55304,944.38501,1132.269531
1431,-599.812,-555.046,953.99,-0.479136,16.232,72.0562,10.4619,-10.2315,-39.701,-0.479136,-16.232,-72.0562,,,,-992.113098,944.428589,1132.244019
1432,-605.645,-552.696,953.263,-0.505366,16.1578,72.0454,10.6053,-10.0311,-39.8095,-0.505366,-16.1578,-72.0454,,,,-991.348389,944.224976,1132.157715
1433,-611.495,-550.218,952.484,-0.4557,16.0539,71.9109,10.6331,-9.92192,-39.7893,-0.4557,-16.0539,-71.9109,,,,-990.558899,944.063599,1132.203491
1434,-617.384,-547.542,951.687,-0.483215,15.954,71.79,10.773,-9.70288,-39.8312,-0.483215,-15.954,-71.79,,,,-989.664429,943.78894,1132.209717
1435,-623.456,-544.697,951.244,-0.43351,15.877,71.6698,10.8894,-9.59885,-39.907,-0.43351,-15.877,-71.6698,,,,-988.983765,943.627991,1132.180542
1436,-629.518,-541.911,951.354,-0.388555,15.8714,71.6396,11.0628,-9.56092,-40.0819,-0.388555,-15.8714,-71.6396,,,,-988.315796,943.643982,1132.162354
1437,-635.41,-539.077,951.892,-0.271175,15.8838,71.6373,11.1361,-9.60501,-40.2031,-0.271175,-15.8838,-71.6373,,,,-987.78302,943.524719,1132.106323
1438,-641.501,-536.314,952.52,-0.211649,15.8616,71.6462,11.2229,-9.49891,-40.25,-0.211649,-15.8616,-71.6462,,,,-987.457642,943.430603,1132.105103
1439,-647.162,-533.696,953.3,-0.185972,15.8324,71.6915,11.1899,-9.43052,-40.2252,-0.185972,-15.8324,-71.6915,,,,-987.42926,943.359863,1132.10022
1440,-652.875,-531.02,954.379,-0.194543,15.8461,71.7501,11.2231,-9.40607,-40.318,-0.194543,-15.8461,-71.7501,,,,-987.452576,943.358643,1132.099365
1441,-658.704,-528.352,955.522,-0.150712,15.8955,71.7382,11.2848,-9.42665,-40.4786,-0.150712,-15.8955,-71.7382,,,,-987.476196,943.420166,1132.072998
1442,-664.437,-525.63,956.598,-0.155367,15.8976,71.7272,11.4429,-9.36678,-40.9112,-0.155367,-15.8976,-71.7272,,,,-987.478638,943.442261,1132.045898
1443,-670.033,-522.858,957.686,-0.159744,15.8329,71.7098,11.5642,-9.42449,-41.4491,-0.159744,-15.8329,-71.7098,,,,-987.613647,943.463745,1132.033569
1444,-675.529,-520.306,958.51,-0.142683,15.6746,71.6312,11.5316,-9.3951,-41.8888,-0.142683,-15.6746,-71.6312,,,,-987.719238,943.398499,1132.043579
1445,-680.78,-518.011,959.07,-0.10414,15.4675,71.5541,11.4344,-9.37417,-42.2406,-0.10414,-15.4675,-71.5541,,,,-987.663208,943.140625,1132.046143
1446,-686.154,-515.532,959.493,-0.123935,15.2671,71.397,11.3452,-9.27324,-42.5446,-0.123935,-15.2671,-71.397,,,,-987.556519,942.904297,1132.05249
1447,-691.536,-513.282,960.006,-0.0927344,15.0768,71.3169,11.156,-9.30846,-42.7842,-0.0927344,-15.0768,-71.3169,,,,-987.351196,942.793762,1132.046875
1448,-696.876,-511.138,960.45,-0.053997,14.9018,71.2317,10.9866,-9.37627,-42.9888,-0.053997,-14.9018,-71.2317,,,,-987.112122,942.581909,1132.047241
1449,-702.148,-509.103,960.814,-0.113043,14.7245,71.1602,10.8552,-9.36348,-43.1954,-0.113043,-14.7245,-71.1602,,,,-986.639954,942.351135,1132.030396
1450,-707.154,-507.349,961.38,-0.194045,14.6317,71.1293,10.8058,-9.3867,-43.3635,-0.194045,-14.6317,-71.1293,,,,-985.959229,942.131958,1132.003296
1451,-712.15,-505.576,962.036,-0.174049,14.6005,71.2422,10.8198,-9.53151,-43.6978,-0.174049,-14.6005,-71.2422,,,,-985.039246,941.900574,1132.003174
1452,-717.401,-503.822,962.741,-0.129131,14.5633,71.523,10.8179,-9.6703,-44.135,-0.129131,-14.5633,-71.523,,,,-984.171326,941.746216,1131.977661
1453,-722.493,-502.267,963.454,-0.0245926,14.5186,71.8427,10.7984,-9.95494,-44.5847,-0.0245926,-14.5186,-71.8427,,,,-983.365784,941.641846,1131.992676
1454,-727.643,-500.711,964.075,0.0321721,14.3697,72.1414,10.7401,-10.1023,-45.0114,0.0321721,-14.3697,-72.1414,,,,-982.478821,941.457703,1131.958496
1455,-732.718,-499.242,964.642,0.143217,14.186,72.4825,10.5887,-10.2497,-45.4063,0.143217,-14.186,-72.4825,,,,-981.509338,941.216125,1131.949097
1456,-737.829,-497.957,964.99,0.262281,13.856,72.8528,10.3163,-10.3606,-45.8738,0.262281,-13.856,-72.8528,,,,-980.602234,940.770935,1131.936157
1457,-743.028,-496.726,965.304,0.427623,13.5424,73.2368,10.0695,-10.5356,-46.3863,0.427623,-13.5424,-73.2368,,,,-979.885071,940.341248,1131.956665
1458,-748.23,-495.704,965.531,0.617587,13.1671,73.5757,9.66212,-10.702,-46.7718,0.617587,-13.1671,-73.5757,,,,-979.400879,940.129395,1131.973267
1459,-753.427,-494.731,965.645,0.821819,12.829,73.9479,9.31588,-10.8682,-47.2399,0.821819,-12.829,-73.9479,,,,-978.834106,939.980591,1131.915283
1460,-758.723,-493.918,965.793,1.17446,12.5084,74.3646,8.96781,-11.1964,-47.7374,1.17446,-12.5084,-74.3646,,,,-977.970398,939.840393,1131.872803
1461,-764.031,-493.255,965.871,1.46945,12.2098,74.8082,8.61561,-11.4239,-48.2089,1.46945,-12.2098,-74.8082,,,,-976.760498,939.653687,1131.839355
1462,-769.229,-492.829,965.919,1.73489,11.9481,75.2135,8.29386,-11.679,-48.5745,1.73489,-11.9481,-75.2135,,,,-975.394958,939.391235,1131.85083
1463,-774.469,-492.502,966.007,2.029,11.7752,75.6381,8.03485,-11.9094,-48.9428,2.029,-11.7752,-75.6381,,,,-973.943726,939.160828,1131.814453
1464,-779.721,-492.275,966.133,2.2637,11.641,76.038,7.8291,-12.1033,-49.2403,2.2637,-11.641,-76.038,,,,-972.697205,938.990356,1131.837036
1465,-785.008,-492.085,966.228,2.54306,11.5483,76.4372,7.68671,-12.4132,-49.4135,2.54306,-11.5483,-76.4372,,,,-971.534607,938.544006,1131.785278
1466,-790.634,-492.03,966.329,2.85067,11.4653,76.8334,7.5414,-12.6765,-49.6507,2.85067,-11.4653,-76.8334,,,,-970.503906,938.271484,1131.77356
1467,-796.089,-492.128,966.469,3.07137,11.3952,77.2883,7.39331,-12.8744,-49.8768,3.07137,-11.3952,-77.2883,,,,-969.503113,938.082092,1131.774414
1468,-801.544,-492.318,966.526,3.36018,11.343,77.7575,7.3048,-13.0965,-50.1567,3.36018,-11.343,-77.7575,,,,-968.609314,937.815918,1131.748779
1469,-806.965,-492.618,966.523,3.59982,11.2623,78.2847,7.23875,-13.2624,-50.504,3.59982,-11.2623,-78.2847,,,,-967.735962,937.570679,1131.775513
1470,-812.59,-493.082,966.569,3.86146,11.1663,78.7528,7.13307,-13.4066,-50.7668,3.86146,-11.1663,-78.7528,,,,-966.793396,937.385925,1131.761597
1471,-818.308,-493.66,966.577,4.11023,11.0807,79.2467,7.06628,-13.5888,-51.0616,4.11023,-11.0807,-79.2467,,,,-965.536865,936.985229,1131.785889
1472,-824.03,-494.455,966.536,4.38868,10.9721,79.7704,6.97355,-13.7143,-51.404,4.38868,-10.9721,-79.7704,,,,-964.059631,936.586609,1131.735474
1473,-829.709,-495.462,966.429,4.70695,10.8603,80.2972,6.76686,-13.9114,-51.6838,4.70695,-10.8603,-80.2972,,,,-962.408264,936.409729,1131.721313
1474,-835.5,-496.551,966.173,5.01639,10.6861,80.8158,6.56874,-14.0676,-51.9678,5.01639,-10.6861,-80.8158,,,,-960.567627,935.95459,1131.692505
1475,-841.477,-497.791,965.836,5.29759,10.5005,81.3627,6.43428,-14.1323,-52.2851,5.29759,-10.5005,-81.3627,,,,-958.722107,934.965759,1131.786865
1476,-847.411,-499.23,965.401,5.57162,10.3085,81.8739,6.20709,-14.2234,-52.5468,5.57162,-10.3085,-81.8739,,,,-956.588257,933.519104,1131.865967
1477,-853.363,-500.675,964.97,5.88987,10.1388,82.3787,6.0412,-14.3258,-52.819,5.88987,-10.1388,-82.3787,,,,-954.493103,932.244446,1131.832153
1478,-859.522,-502.294,964.432,6.26861,9.98287,82.8828,5.84966,-14.4759,-53.0615,6.26861,-9.98287,-82.8828,,,,-952.359436,931.479248,1131.830444
1479,-865.789,-504.172,963.882,6.61531,9.79565,83.3562,5.60008,-14.5443,-53.2606,6.61531,-9.79565,-83.3562,,,,-949.710266,931.533691,1131.862549
1480,-872.239,-506.193,963.446,6.88272,9.59941,83.7936,5.41022,-14.5296,-53.4726,6.88272,-9.59941,-83.7936,,,,-946.94751,931.543152,1131.771118
1481,-878.789,-508.453,963.204,7.27238,9.49037,84.2039,5.21013,-14.6915,-53.7075,7.27238,-9.49037,-84.2039,,,,-943.753174,931.459717,1131.606689
1482,-885.219,-510.826,963.298,7.52272,9.35741,84.5376,4.99586,-14.7679,-53.988,7.52272,-9.35741,-84.5376,,,,-940.676453,931.964844,1131.622192
1483,-891.76,-513.019,963.574,7.82143,9.23866,84.7744,4.78682,-14.9672,-54.1463,7.82143,-9.23866,-84.7744,,,,-937.69397,932.443054,1131.518066
1484,-898.392,-515.362,963.961,8.06856,9.0404,84.9755,4.45783,-15.1487,-54.2377,8.06856,-9.0404,-84.9755,,,,-934.569824,932.748962,1131.414673
1485,-904.797,-517.692,964.273,8.27834,8.81652,85.119,4.19985,-15.2939,-54.3214,8.27834,-8.81652,-85.119,,,,-930.983582,933.388062,1131.369995
1486,-910.945,-520.054,964.499,8.57082,8.57779,85.2926,3.88852,-15.5866,-54.3632,8.57082,-8.57779,-85.2926,,,,-926.881104,933.881531,1131.11084
1487,-917.128,-522.386,964.681,8.74038,8.34934,85.4391,3.55164,-15.7367,-54.3458,8.74038,-8.34934,-85.4391,,,,-921.713623,935.363831,1130.90918
1488,-923.398,-524.651,964.876,8.99651,8.11718,85.669,3.20393,-15.9977,-54.3332,8.99651,-8.11718,-85.669,,,,-916.036743,936.599548,1130.818115
1489,-929.673,-526.808,964.98,9.22874,7.86405,86.0122,2.82476,-16.2216,-54.2961,9.22874,-7.86405,-86.0122,,,,-910.978943,936.873962,1130.545532
1490,-935.666,-529.026,965.057,9.52876,7.65904,86.3903,2.45921,-16.5212,-54.1769,9.52876,-7.65904,-86.3903,,,,-906.583374,938.054688,1130.387573
1491,-941.734,-531.126,965.141,9.77516,7.40712,86.815,2.08869,-16.7968,-54.1139,9.77516,-7.40712,-86.815,,,,-903.247803,939.028442,1130.286743
1492,-947.672,-533.469,965.412,9.94894,7.18131,87.2954,1.74712,-17.0287,-54.1203,9.94894,-7.18131,-87.2954,,,,-899.969666,938.675476,1130.113281
1493,-953.717,-535.466,965.651,10.0573,6.99835,87.8564,1.51665,-17.1865,-54.2453,10.0573,-6.99835,-87.8564,,,,-896.730225,938.389709,1130.209839
1494,-958.919,-537.47,965.838,10.114,6.86092,88.4226,1.32026,-17.3341,-54.3992,10.114,-6.86092,-88.4226,,,,-892.880066,938.355713,1130.100342
1495,-964.241,-539.199,966.143,10.149,6.77105,89.0323,1.3202,-17.3881,-54.6778,10.149,-6.77105,-89.0323,,,,-889.113098,937.875244,1129.945312
1496,-969.616,-540.705,966.491,10.2325,6.71525,89.6399,1.34709,-17.4704,-54.8945,10.2325,-6.71525,-89.6399,,,,-885.900696,938.066406,1129.849243
1497,-974.864,-542.034,966.908,10.3561,6.59142,90.2562,1.32472,-17.6357,-55.1443,10.3561,-6.59142,-90.2562,,,,-883.431396,938.067261,1129.742554
1498,-980.197,-543.266,967.343,10.451,6.43928,90.8266,1.25484,-17.8329,-55.3148,10.451,-6.43928,-90.8266,,,,-881.827087,936.81073,1129.681641
1499,-985.476,-544.379,967.835,10.577,6.29135,91.3463,1.23205,-18.0261,-55.5059,10.577,-6.29135,-91.3463,,,,-880.451355,935.658508,1129.824463
1500,-990.662,-545.491,968.266,10.6371,6.12111,91.7794,1.10223,-18.1053,-55.577,10.6371,-6.12111,-91.7794,,,,-879.323792,934.777283,1129.928345
1501,-995.745,-546.562,968.859,10.7142,5.9287,92.2426,0.827726,-18.4485,-55.6197,10.7142,-5.9287,-92.2426,,,,-878.467163,933.639648,1129.963623
1502,-1001.18,-547.354,969.208,10.8411,5.74701,92.6884,0.685425,-18.5747,-55.7045,10.8411,-5.74701,-92.6884,,,,-877.104431,932.567627,1130.010376
1503,-1006.58,-548.051,969.494,10.9418,5.58775,93.0597,0.52669,-18.6641,-55.7155,10.9418,-5.58775,-93.0597,,,,-875.217041,931.197937,1130.072754
1504,-1011.85,-548.53,969.655,11.0351,5.45943,93.3459,0.393132,-18.7267,-55.676,11.0351,-5.45943,-93.3459,,,,-873.806335,931.171387,1129.848389
1505,-1017.27,-548.865,969.705,11.1367,5.34434,93.5717,0.280989,-18.8166,-55.5684,11.1367,-5.34434,-93.5717,,,,-873.08374,932.530823,1129.556274
1506,-1022.7,-549.221,969.745,11.2486,5.27361,93.7254,0.190758,-18.8917,-55.3725,11.2486,-5.27361,-93.7254,,,,-873.11676,932.414185,1129.559692
1507,-1028.15,-549.396,969.659,11.2435,5.20116,93.8786,0.12788,-18.8173,-55.2208,11.2435,-5.20116,-93.8786,,,,-872.952087,930.783203,1129.679932
1508,-1033.64,-549.418,969.585,11.2824,5.1678,94.0291,0.0806666,-18.8433,-55.0739,11.2824,-5.1678,-94.0291,,,,-871.50946,929.327087,1129.746948
1509,-1039.26,-549.345,969.423,11.3857,5.17168,94.1522,0.0745255,-18.873,-54.931,11.3857,-5.17168,-94.1522,,,,-869.543091,927.707825,1129.621826
1510,-1044.92,-549.105,969.23,11.4285,5.17603,94.2717,0.116863,-18.8785,-54.7568,11.4285,-5.17603,-94.2717,,,,-867.320435,925.802002,1129.519897
1511,-1050.72,-548.78,969.062,11.4858,5.19741,94.4036,0.109281,-18.9239,-54.5756,11.4858,-5.19741,-94.4036,,,,-865.116516,924.301941,1129.53064
1512,-1056.53,-548.321,968.868,11.5321,5.20357,94.5027,0.12889,-18.9622,-54.3736,11.5321,-5.20357,-94.5027,,,,-863.536133,921.911804,1129.483887
1513,-1062.37,-547.799,968.555,11.6003,5.20486,94.6603,0.212968,-18.9488,-54.2808,11.6003,-5.20486,-94.6603,,,,-861.942139,918.996033,1129.569824
1514,-1068.37,-547.067,968.322,11.6432,5.15648,94.9018,0.266495,-18.9904,-54.2892,11.6432,-5.15648,-94.9018,,,,-860.722229,916.700439,1129.732056
1515,-1074.46,-546.275,968.06,11.7447,5.07793,95.2097,0.282868,-19.058,-54.351,11.7447,-5.07793,-95.2097,,,,-859.666626,914.906799,1129.688232
1516,-1080.67,-545.393,967.883,11.7864,5.00135,95.5174,0.226392,-19.1578,-54.4148,11.7864,-5.00135,-95.5174,,,,-858.691162,913.75824,1129.645874
1517,-1086.99,-544.397,967.602,11.8742,4.9204,95.7797,0.171702,-19.2173,-54.4194,11.8742,-4.9204,-95.7797,,,,-857.505737,912.841553,1129.542725
1518,-1093.6,-543.072,967.137,11.8951,4.84003,95.9909,0.269579,-18.9938,-54.4162,11.8951,-4.84003,-95.9909,,,,-856.506836,911.41687,1129.58313
1519,-1099.65,-542.004,966.619,11.9491,4.76396,96.1767,0.289075,-18.8927,-54.4309,11.9491,-4.76396,-96.1767,,,,-855.52887,909.839294,1129.521606
1520,-1106.33,-540.49,966.25,11.9422,4.64917,96.3957,0.248068,-18.8391,-54.4712,11.9422,-4.64917,-96.3957,,,,-854.375854,908.366699,1129.423462
1521,-1113.09,-538.957,965.969,11.9719,4.55406,96.5519,0.121733,-18.9061,-54.4463,11.9719,-4.55406,-96.5519,,,,-853.182617,906.421082,1129.421021
1522,-1119.98,-537.269,965.477,12.0264,4.44175,96.6952,0.0193893,-18.8844,-54.4255,12.0264,-4.44175,-96.6952,,,,-852.028076,904.000061,1129.560669
1523,-1126.98,-535.431,964.88,12.1087,4.38688,96.802,0.0335987,-18.8507,-54.3981,12.1087,-4.38688,-96.802,,,,-851.009705,901.740051,1129.549194
1524,-1134.08,-533.566,964.271,12.1758,4.32342,96.9481,0.0667334,-18.7892,-54.4451,12.1758,-4.32342,-96.9481,,,,-850.077637,899.546936,1129.497925
1525,-1141.31,-531.575,963.561,12.2449,4.24793,97.1002,0.094279,-18.7203,-54.4653,12.2449,-4.24793,-97.1002,,,,-848.667603,897.34668,1129.479126
1526,-1149.18,-529.099,962.945,12.2917,4.17618,97.2432,0.150044,-18.6341,-54.51,12.2917,-4.17618,-97.2432,,,,-846.917114,893.388733,1129.720459
1527,-1156.36,-526.94,962.127,12.3124,4.13257,97.3682,0.175248,-18.5145,-54.5031,12.3124,-4.13257,-97.3682,,,,-844.833008,889.325012,1129.856079
1528,-1163.77,-524.545,961.26,12.3401,4.10832,97.5088,0.281146,-18.378,-54.5164,12.3401,-4.10832,-97.5088,,,,-843.178162,887.950562,1129.878296
1529,-1171.29,-521.976,960.379,12.4071,4.07944,97.6978,0.369782,-18.2479,-54.5381,12.4071,-4.07944,-97.6978,,,,-842.778809,889.121094,1129.594727
1530,-1178.8,-519.253,959.711,12.5067,4.02039,97.9506,0.566578,-18.1137,-54.8003,12.5067,-4.02039,-97.9506,,,,-843.560852,891.326904,1129.255615
1531,-1186.22,-516.504,959.69,12.7488,4.09045,98.2271,0.866489,-18.189,-55.0957,12.7488,-4.09045,-98.2271,,,,-844.546692,893.423706,1128.985962
1532,-1193.6,-513.957,960.39,12.9708,4.20982,98.4127,0.995119,-18.3448,-55.1746,12.9708,-4.20982,-98.4127,,,,-844.778137,893.214294,1128.918091
1533,-1200.99,-511.42,961.281,13.1408,4.28892,98.5956,0.991061,-18.4134,-55.0695,13.1408,-4.28892,-98.5956,,,,-844.506226,890.693481,1128.88269
1534,-1208.19,-509.206,962.136,13.316,4.37221,98.8111,0.995827,-18.3847,-54.8504,13.316,-4.37221,-98.8111,,,,-843.593628,887.906799,1128.922607
1535,-1215.4,-507.03,963.263,13.392,4.48648,99.0668,0.955106,-18.4652,-54.6284,13.392,-4.48648,-99.0668,,,,-843.286682,884.374329,1129.141724
1536,-1222.65,-504.805,964.293,13.3891,4.63363,99.3128,1.1298,-18.4389,-54.5818,13.3891,-4.63363,-99.3128,,,,-843.985046,879.107849,1129.428955
1537,-1229.84,-502.418,965.077,13.2751,4.7761,99.5582,1.4412,-18.2356,-54.6987,13.2751,-4.7761,-99.5582,,,,-844.382324,874.649475,1129.635986
1538,-1236.72,-499.917,965.761,13.1349,4.94157,99.798,1.83236,-17.9733,-54.9173,13.1349,-4.94157,-99.798,,,,-844.830627,871.269775,1129.857544
1539,-1243.33,-497.461,966.378,13.0234,5.06574,100.075,2.24736,-17.795,-55.1903,13.0234,-5.06574,-100.075,,,,-845.184998,867.952637,1129.884277
1540,-1249.9,-495.259,967.022,12.9062,5.17717,100.314,2.53518,-17.6226,-55.3007,12.9062,-5.17717,-100.314,,,,-845.189514,865.917664,1129.807617
1541,-1256.35,-493.383,967.802,12.8543,5.26943,100.564,2.77569,-17.607,-55.2941,12.8543,-5.26943,-100.564,,,,-844.88501,863.7854,1129.733643
1542,-1262.87,-491.75,968.747,12.7908,5.29217,100.901,2.89592,-17.5604,-55.2049,12.7908,-5.29217,-100.901,,,,-844.731018,861.051941,1129.692505
1543,-1269.48,-490.189,969.726,12.7178,5.33717,101.277,2.96432,-17.4474,-55.0552,12.7178,-5.33717,-101.277,,,,-844.692993,859.025879,1129.802856
1544,-1276.02,-488.766,970.764,12.6322,5.31822,101.631,2.95397,-17.3455,-54.8929,12.6322,-5.31822,-101.631,,,,-845.174133,856.358765,1129.918335
1545,-1282.46,-487.348,971.65,12.5133,5.29479,102.047,3.04073,-17.2196,-54.8459,12.5133,-5.29479,-102.047,,,,-845.911133,853.3172,1129.874023
1546,-1288.76,-485.841,972.458,12.4119,5.26443,102.463,3.19093,-17.1094,-54.8351,12.4119,-5.26443,-102.463,,,,-845.449951,851.548523,1129.836426
1547,-1295.07,-484.35,973.1,12.301,5.16051,102.891,3.26204,-17.009,-54.8685,12.301,-5.16051,-102.891,,,,-844.954468,849.189819,1129.838257
1548,-1301.51,-482.899,973.615,12.2422,4.98701,103.302,3.25201,-17.0182,-54.8859,12.2422,-4.98701,-103.302,,,,-844.649536,845.903076,1129.849365
1549,-1307.8,-481.702,973.9,12.184,4.78879,103.689,3.18053,-17.0523,-54.8792,12.184,-4.78879,-103.689,,,,-844.06604,843.004639,1129.920776
1550,-1314.19,-480.657,974.061,12.1852,4.54412,104.017,2.97111,-17.1601,-54.775,12.1852,-4.54412,-104.017,,,,-842.94751,839.413147,1130.074341
1551,-1320.58,-479.728,974.207,12.1183,4.33447,104.285,2.73265,-17.1926,-54.6241,12.1183,-4.33447,-104.285,,,,-842.184448,835.266785,1130.207764
1552,-1327.05,-478.929,974.31,12.1684,4.08075,104.592,2.50448,-17.2797,-54.4636,12.1684,-4.08075,-104.592,,,,-841.358521,831.830261,1130.301636
1553,-1333.45,-478.141,974.473,12.1528,3.8982,104.94,2.35647,-17.3755,-54.3251,12.1528,-3.8982,-104.94,,,,-840.399109,828.301636,1130.328247
1554,-1339.88,-477.481,974.631,12.1547,3.72255,105.281,2.21533,-17.4426,-54.1821,12.1547,-3.72255,-105.281,,,,-838.943848,823.729492,1130.605103
1555,-1346.43,-476.874,974.725,12.1489,3.59241,105.683,2.10793,-17.4383,-54.0728,12.1489,-3.59241,-105.683,,,,-838.154419,818.900208,1130.974243
1556,-1353.02,-476.37,974.782,12.1902,3.49012,106.162,2.06799,-17.4471,-54.0225,12.1902,-3.49012,-106.162,,,,-837.174561,816.120117,1130.916504
1557,-1359.7,-475.994,974.805,12.2365,3.33652,106.65,1.97707,-17.4729,-53.9959,12.2365,-3.33652,-106.65,,,,-835.160583,818.240234,1130.43811
1558,-1366.31,-475.743,974.785,12.2592,3.24151,107.19,1.98906,-17.4713,-54.0752,12.2592,-3.24151,-107.19,,,,-833.588257,821.587891,1129.618896
1559,-1372.91,-475.681,974.715,12.2841,3.17127,107.681,1.98531,-17.4766,-54.1019,12.2841,-3.17127,-107.681,,,,-833.028625,822.233215,1129.082764
1560,-1379.78,-475.506,974.602,12.3415,3.05072,108.15,1.94513,-17.4959,-54.0493,12.3415,-3.05072,-108.15,,,,-833.174377,819.547607,1129.246582
1561,-1386.92,-475.418,974.324,12.3632,2.94089,108.626,1.93766,-17.2491,-53.8744,12.3632,-2.94089,-108.626,,,,-833.350586,814.394836,1129.764648
1562,-1393.77,-475.703,974.239,12.4488,2.81303,109.142,1.81474,-17.4829,-53.9173,12.4488,-2.81303,-109.142,,,,-832.869629,809.996277,1129.76001
1563,-1400.91,-476.037,973.953,12.5331,2.65835,109.612,1.72903,-17.5598,-53.857,12.5331,-2.65835,-109.612,,,,-832.242676,806.224243,1129.795532
1564,-1408.05,-476.516,973.6,12.6132,2.55563,110.139,1.64201,-17.6037,-53.7838,12.6132,-2.55563,-110.139,,,,-833.058655,801.030334,1130.125244
1565,-1415.29,-477.135,973.182,12.72,2.42293,110.779,1.58064,-17.6546,-53.8115,12.72,-2.42293,-110.779,,,,-834.148071,795.705261,1130.375488
1566,-1422.74,-478.029,972.78,12.8406,2.27629,111.34,1.471,-17.7009,-53.79,12.8406,-2.27629,-111.34,,,,-834.496338,791.90918,1130.654053
1567,-1430.32,-479.015,972.403,12.995,2.14313,111.915,1.41703,-17.7999,-53.8376,12.995,-2.14313,-111.915,,,,-835.199524,788.588074,1130.640747
1568,-1437.99,-480.183,972.134,13.1766,2.04155,112.415,1.35192,-17.9498,-53.907,13.1766,-2.04155,-112.415,,,,-835.601929,785.687744,1130.626587
1569,-1445.8,-481.511,972.103,13.3699,1.97955,112.92,1.32816,-18.1036,-53.947,13.3699,-1.97955,-112.92,,,,-835.797974,781.75708,1131.110352
1570,-1453.73,-482.541,972.288,13.482,1.9376,113.381,1.26878,-18.1789,-53.9739,13.482,-1.9376,-113.381,,,,-836.209961,775.864075,1131.628418
1571,-1461.69,-483.702,972.422,13.6033,1.77682,114.106,1.20266,-18.3475,-54.2317,13.6033,-1.77682,-114.106,,,,-835.782288,770.973755,1131.692505
1572,-1469.41,-485.076,972.354,13.6252,1.67462,114.318,1.02459,-18.4764,-53.9847,13.6252,-1.67462,-114.318,,,,-832.100464,769.887939,1131.696411
1573,-1477.03,-486.617,972.392,13.6598,1.45767,114.931,0.949044,-18.6378,-54.154,13.6598,-1.45767,-114.931,,,,-828.475037,770.634399,1131.127075
1574,-1484.59,-487.781,972.272,13.6655,1.2925,115.341,0.798478,-18.803,-54.115,13.6655,-1.2925,-115.341,,,,-825.388123,772.974915,1130.239502
1575,-1492.14,-489.058,972.249,13.5967,1.17471,115.726,0.610442,-18.9071,-54.0428,13.5967,-1.17471,-115.726,,,,-821.329956,777.374939,1129.14209
1576,-1499.35,-490.187,972.202,13.4527,1.11176,116.115,0.437364,-18.8939,-53.9289,13.4527,-1.11176,-116.115,,,,-818.994324,779.708313,1128.537231
1577,-1506.81,-491.413,972.362,13.2783,1.13527,116.475,0.271206,-18.7907,-53.7403,13.2783,-1.13527,-116.475,,,,-820.165649,777.154846,1128.852295
1578,-1513.99,-492.801,972.507,13.1592,1.20611,116.909,0.230931,-18.7412,-53.6504,13.1592,-1.20611,-116.909,,,,-822.020752,772.514832,1129.211914
1579,-1521.18,-493.95,972.739,13.0827,1.23487,117.304,0.149309,-18.7488,-53.4634,13.0827,-1.23487,-117.304,,,,-822.436218,768.960266,1129.58606
